Name,Rarity,Price,Price x 10,Max Avg. Float input
Factory New_M4A4-The-Emperor,Covert,591.07,5910.700000000001,0.08750000000000001
Minimal Wear_M4A4-The-Emperor,Covert,170.15,1701.5,0.18749999999999997
Field-Tested_M4A4-The-Emperor,Covert,59.16,591.5999999999999,0.475
Well-Worn_M4A4-The-Emperor,Covert,62.06,620.6,0.5625
Battle-Scarred_M4A4-The-Emperor,Covert,38.07,380.7,1.25
Factory New_Five-SeveN-Angry-Mob,Covert,48.23,482.29999999999995,0.10000000000000002
Minimal Wear_Five-SeveN-Angry-Mob,Covert,17.58,175.79999999999998,0.2142857142857143
Field-Tested_Five-SeveN-Angry-Mob,Covert,7.89,78.89999999999999,0.5428571428571429
Well-Worn_Five-SeveN-Angry-Mob,Covert,9.4,94.0,0.6428571428571429
Battle-Scarred_Five-SeveN-Angry-Mob,Covert,7.74,77.4,1.4285714285714286
Factory New_AUG-Momentum,Classified,100.3,1003.0,0.021052631578947375
Minimal Wear_AUG-Momentum,Classified,21.5,215.0,0.10526315789473684
Field-Tested_AUG-Momentum,Classified,6.21,62.1,0.3473684210526316
Well-Worn_AUG-Momentum,Classified,4.18,41.8,0.4210526315789474
Battle-Scarred_AUG-Momentum,Classified,3.46,34.6,1.0
Minimal Wear_XM1014-Incinegator,Classified,30.25,302.5,0.019607843137254864
Field-Tested_XM1014-Incinegator,Classified,30.25,302.5,0.47058823529411764
Well-Worn_XM1014-Incinegator,Classified,4.06,40.599999999999994,0.6078431372549019
Battle-Scarred_XM1014-Incinegator,Classified,4.84,48.4,1.6862745098039216
Field-Tested_R8-Revolver-Skull-Crusher,Classified,4.42,44.2,0.23636363636363636
Well-Worn_R8-Revolver-Skull-Crusher,Classified,4.42,44.2,0.36363636363636365
Battle-Scarred_R8-Revolver-Skull-Crusher,Classified,4.42,44.2,1.3636363636363635
Factory New_AWP-Atheris,Restricted,33.81,338.1,0.07
Minimal Wear_AWP-Atheris,Restricted,18.09,180.9,0.15
Field-Tested_AWP-Atheris,Restricted,9.27,92.69999999999999,0.38
Well-Worn_AWP-Atheris,Restricted,7.83,78.3,0.45
Battle-Scarred_AWP-Atheris,Restricted,7.33,73.3,1.0
Factory New_Desert-Eagle-Light-Rail,Restricted,15.34,153.4,0.07777777777777778
Minimal Wear_Desert-Eagle-Light-Rail,Restricted,6.83,68.3,0.16666666666666666
Field-Tested_Desert-Eagle-Light-Rail,Restricted,4.11,41.1,0.4222222222222222
Well-Worn_Desert-Eagle-Light-Rail,Restricted,4.45,44.5,0.5
Battle-Scarred_Desert-Eagle-Light-Rail,Restricted,4.17,41.7,1.1111111111111112
Factory New_UMP-45-Moonrise,Restricted,2.67,26.7,0.17500000000000002
Minimal Wear_UMP-45-Moonrise,Restricted,1.24,12.4,0.37499999999999994
Field-Tested_UMP-45-Moonrise,Restricted,0.7,7.0,0.95
Well-Worn_UMP-45-Moonrise,Restricted,1.09,10.9,1.125
Factory New_MP5-SD-Gauss,Restricted,3.82,38.199999999999996,0.07
Minimal Wear_MP5-SD-Gauss,Restricted,1.3,13.0,0.15
Field-Tested_MP5-SD-Gauss,Restricted,0.66,6.6000000000000005,0.38
