HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.43, 7708, 1421, 0]
['1313', 81.43, 7413, 1690, 0]
['1212', 78.93, 7162, 1912, 0]
['1111', 76.72, 6998, 2124, 0]
['1010', 73.65, 6660, 2383, 0]
['0909', 71.67, 6584, 2602, 0]
['0808', 68.16, 6127, 2862, 0]
['1314s', 67.37, 4105, 1988, 0]
['1214s', 66.49, 4032, 2032, 0]
['1314', 65.81, 11860, 6162, 0]
['1114s', 65.57, 3900, 2048, 0]
['1214', 65.1, 11810, 6330, 0]
['0707', 64.99, 5904, 3181, 0]
['1014s', 64.13, 3941, 2204, 0]
['1213s', 63.93, 3848, 2171, 0]
['1114', 63.47, 11620, 6689, 0]
['0814s', 62.57, 3704, 2216, 0]
['1014', 62.45, 11424, 6870, 0]
['0914s', 62.44, 3744, 2252, 0]
['1113s', 62.17, 3746, 2279, 0]
['1013s', 62.16, 3711, 2259, 0]
['1213', 61.81, 11130, 6878, 0]
['0606', 61.66, 5612, 3490, 0]
['0714s', 61.56, 3650, 2279, 0]
['1113', 61.0, 11034, 7054, 0]
['1112s', 60.96, 3681, 2357, 0]
['0914', 60.93, 11098, 7117, 0]
['0913s', 60.73, 3661, 2367, 0]
['0614s', 60.43, 3554, 2327, 0]
['1012s', 60.22, 3663, 2420, 0]
['1013', 60.14, 10932, 7245, 0]
['0814', 59.56, 10788, 7325, 0]
['0414s', 59.47, 3603, 2456, 0]
['0505', 59.4, 5430, 3711, 0]
['0514s', 59.22, 3549, 2444, 0]
['0314s', 58.97, 3562, 2478, 0]
['0714', 58.6, 10607, 7494, 0]
['1112', 58.55, 10630, 7524, 0]
['0913', 58.21, 10573, 7589, 0]
['0813s', 57.98, 3464, 2510, 0]
['1012', 57.84, 10299, 7506, 0]
['0514', 57.8, 10463, 7639, 0]
['0614', 57.48, 10244, 7577, 0]
['1011s', 57.47, 3531, 2613, 0]
['0214s', 57.46, 3392, 2511, 0]
['0613s', 57.01, 3367, 2539, 0]
['0912s', 56.99, 3475, 2623, 0]
['0404', 56.74, 5129, 3911, 0]
['0713s', 56.74, 3403, 2595, 0]
['0414', 56.58, 10311, 7914, 0]
['0513s', 56.45, 3419, 2638, 0]
['0314', 55.83, 10095, 7986, 0]
['0813', 55.82, 10092, 7988, 0]
['0812s', 55.68, 3355, 2670, 0]
['1011', 55.58, 10093, 8068, 0]
['0413s', 55.52, 3398, 2722, 0]
['0713', 55.21, 10138, 8224, 0]
['0912', 55.12, 9939, 8091, 0]
['0910s', 55.11, 3312, 2698, 0]
['0214', 55.09, 9913, 8082, 0]
['0911s', 55.09, 3271, 2667, 0]
['0712s', 54.37, 3257, 2733, 0]
['0613', 53.98, 9729, 8293, 0]
['0812', 53.75, 9784, 8419, 0]
['0811s', 53.7, 3275, 2824, 0]
['0313s', 53.64, 3344, 2890, 0]
['0612s', 53.53, 3288, 2854, 0]
['0513', 53.36, 9660, 8443, 0]
['0303', 53.22, 4854, 4266, 0]
['0213s', 53.15, 3178, 2801, 0]
['0711s', 52.96, 3078, 2734, 0]
['0810s', 52.72, 3184, 2855, 0]
['0911', 52.54, 9387, 8481, 0]
['0512s', 52.3, 3057, 2788, 0]
['0413', 52.21, 9427, 8629, 0]
['0412s', 51.8, 3172, 2951, 0]
['0712', 51.66, 9213, 8621, 0]
['0910', 51.65, 9413, 8813, 0]
['0313', 51.59, 9265, 8693, 0]
['0312s', 51.57, 2994, 2812, 0]
['0511s', 51.45, 3045, 2873, 0]
['0213', 51.43, 9280, 8764, 0]
['0811', 51.17, 9245, 8823, 0]
['0809s', 50.98, 3087, 2968, 0]
['0612', 50.64, 9072, 8844, 0]
['0611s', 50.41, 3042, 2992, 0]
['0512', 50.28, 9130, 9028, 0]
['0710s', 50.17, 3062, 3041, 0]
['0412', 49.88, 9109, 9151, 0]
['0212s', 49.78, 3012, 3039, 0]
['0711', 49.78, 9005, 9085, 0]
['0810', 49.57, 8961, 9117, 0]
['0709s', 49.38, 2973, 3048, 0]
['0202', 49.17, 4619, 4774, 0]
['0610s', 48.98, 2964, 3088, 0]
['0411s', 48.82, 2955, 3098, 0]
['0708s', 48.79, 2884, 3027, 0]
['0609s', 48.21, 2928, 3145, 0]
['0809', 48.09, 8729, 9421, 0]
['0312', 48.02, 8657, 9370, 0]
['0311s', 47.84, 2930, 3194, 0]
['0212', 47.55, 8639, 9529, 0]
['0611', 47.54, 8536, 9418, 0]
['0710', 47.49, 8544, 9447, 0]
['0211s', 47.43, 2819, 3125, 0]
['0511', 47.4, 8665, 9617, 0]
['0510s', 47.03, 2856, 3217, 0]
['0410s', 46.99, 2846, 3210, 0]
['0411', 46.41, 8333, 9624, 0]
['0509s', 46.19, 2775, 3233, 0]
['0310s', 46.13, 2746, 3207, 0]
['0709', 46.11, 8395, 9810, 0]
['0610', 45.98, 8418, 9888, 0]
['0608s', 45.81, 2764, 3269, 0]
['0607s', 45.59, 2792, 3332, 0]
['0210s', 45.15, 2780, 3377, 0]
['0311', 44.94, 8123, 9953, 0]
['0708', 44.89, 8092, 9933, 0]
['0508s', 44.75, 2679, 3308, 0]
['0609', 44.6, 8089, 10049, 0]
['0409s', 44.38, 2717, 3405, 0]
['0211', 44.27, 7975, 10038, 0]
['0510', 44.14, 7977, 10096, 0]
['0410', 43.63, 7879, 10178, 0]
['0507s', 43.57, 2597, 3364, 0]
['0309s', 43.49, 2602, 3381, 0]
['0608', 43.35, 7897, 10320, 0]
['0607', 42.76, 7729, 10347, 0]
['0509', 42.49, 7665, 10376, 0]
['0506s', 42.42, 2581, 3503, 0]
['0408s', 42.35, 2536, 3452, 0]
['0407s', 42.27, 2536, 3464, 0]
['0405s', 42.07, 2615, 3601, 0]
['0310', 41.99, 7554, 10434, 0]
['0209s', 41.97, 2617, 3619, 0]
['0210', 41.86, 7529, 10459, 0]
['0508', 41.4, 7483, 10594, 0]
['0406s', 41.19, 2461, 3514, 0]
['0208s', 40.89, 2477, 3581, 0]
['0308s', 40.86, 2420, 3503, 0]
['0409', 40.8, 7448, 10805, 0]
['0507', 40.54, 7393, 10843, 0]
['0305s', 40.46, 2404, 3537, 0]
['0309', 40.13, 7274, 10853, 0]
['0506', 40.08, 7260, 10856, 0]
['0209', 39.77, 7264, 11003, 0]
['0307s', 39.61, 2382, 3631, 0]
['0408', 39.61, 7146, 10897, 0]
['0306s', 39.26, 2360, 3651, 0]
['0205s', 39.23, 2356, 3649, 0]
['0405', 38.72, 7014, 11099, 0]
['0206s', 38.11, 2288, 3716, 0]
['0304s', 38.05, 2258, 3676, 0]
['0308', 37.89, 6931, 11363, 0]
['0407', 37.89, 6815, 11170, 0]
['0207s', 37.71, 2268, 3746, 0]
['0406', 37.68, 6912, 11432, 0]
['0204s', 37.4, 2255, 3774, 0]
['0305', 36.7, 6546, 11289, 0]
['0307', 36.41, 6609, 11545, 0]
['0306', 36.09, 6635, 11749, 0]
['0208', 36.06, 6538, 11593, 0]
['0203s', 36.05, 2107, 3737, 0]
['0304', 35.37, 6305, 11522, 0]
['0207', 34.71, 6339, 11924, 0]
['0205', 33.71, 6082, 11960, 0]
['0206', 33.5, 6098, 12106, 0]
['0204', 32.99, 5948, 12079, 0]
['0203', 32.61, 5918, 12228, 0]
