HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.03, 7676, 1459, 0]
['1313', 81.94, 7455, 1643, 0]
['1212', 80.2, 7151, 1766, 0]
['1111', 76.35, 6874, 2129, 0]
['1010', 73.53, 6562, 2362, 0]
['0909', 71.7, 6495, 2563, 0]
['0808', 67.96, 6106, 2879, 0]
['1314s', 67.04, 4041, 1987, 0]
['1214s', 66.52, 3976, 2001, 0]
['1314', 65.16, 11787, 6301, 0]
['0707', 64.89, 5799, 3137, 0]
['1014s', 64.88, 3978, 2153, 0]
['1114s', 64.83, 3926, 2130, 0]
['1214', 64.25, 11757, 6542, 0]
['1114', 63.47, 11509, 6625, 0]
['0914s', 63.33, 3802, 2201, 0]
['1213s', 63.33, 3811, 2207, 0]
['0606', 62.86, 5730, 3385, 0]
['1014', 62.76, 11328, 6723, 0]
['0814s', 61.9, 3721, 2290, 0]
['0714s', 61.89, 3809, 2345, 0]
['1113s', 61.82, 3748, 2315, 0]
['1013s', 61.31, 3730, 2354, 0]
['1213', 61.17, 11054, 7016, 0]
['0914', 61.12, 11110, 7066, 0]
['0814', 60.52, 11111, 7248, 0]
['1113', 60.22, 10948, 7233, 0]
['1012s', 60.19, 3624, 2397, 0]
['0514s', 60.15, 3586, 2376, 0]
['0913s', 59.91, 3699, 2475, 0]
['0614s', 59.72, 3657, 2467, 0]
['1013', 59.54, 10756, 7309, 0]
['1112s', 59.47, 3596, 2451, 0]
['0813s', 59.05, 3562, 2470, 0]
['0414s', 58.82, 3525, 2468, 0]
['0505', 58.49, 5375, 3815, 0]
['1112', 58.36, 10725, 7651, 0]
['0614', 58.31, 10606, 7584, 0]
['0913', 58.07, 10469, 7559, 0]
['0514', 58.04, 10555, 7632, 0]
['0714', 57.99, 10505, 7610, 0]
['0912s', 57.91, 3447, 2505, 0]
['0214s', 57.65, 3516, 2583, 0]
['1012', 57.3, 10343, 7707, 0]
['0314s', 57.13, 3442, 2583, 0]
['1011s', 56.91, 3464, 2623, 0]
['0713s', 56.88, 3430, 2600, 0]
['0414', 56.57, 10254, 7873, 0]
['0812s', 56.32, 3353, 2600, 0]
['0314', 56.19, 10151, 7914, 0]
['0813', 56.07, 10081, 7899, 0]
['0911s', 55.93, 3332, 2625, 0]
['0513s', 55.87, 3410, 2693, 0]
['0613s', 55.81, 3330, 2637, 0]
['0404', 55.57, 5131, 4103, 0]
['0713', 55.37, 10011, 8068, 0]
['1011', 55.37, 9957, 8026, 0]
['0313s', 55.14, 3259, 2651, 0]
['0214', 54.94, 9923, 8138, 0]
['0912', 54.9, 9943, 8168, 0]
['0413s', 54.55, 3232, 2693, 0]
['0612s', 54.47, 3330, 2783, 0]
['0613', 54.38, 9903, 8307, 0]
['0811s', 54.29, 3300, 2778, 0]
['0213s', 54.21, 3285, 2775, 0]
['0812', 54.19, 9756, 8247, 0]
['0910s', 53.72, 3225, 2778, 0]
['0513', 53.57, 9632, 8347, 0]
['0712s', 53.57, 3198, 2772, 0]
['0911', 53.42, 9582, 8356, 0]
['0512s', 53.1, 3190, 2817, 0]
['0413', 52.64, 9527, 8573, 0]
['0711s', 52.49, 3167, 2867, 0]
['0303', 52.37, 4716, 4290, 0]
['0712', 52.19, 9416, 8625, 0]
['0312s', 51.95, 3136, 2900, 0]
['0810s', 51.76, 3090, 2880, 0]
['0412s', 51.65, 3132, 2932, 0]
['0612', 51.61, 9271, 8694, 0]
['0313', 51.49, 9337, 8798, 0]
['0811', 51.12, 9161, 8761, 0]
['0910', 51.06, 9240, 8858, 0]
['0809s', 50.72, 3051, 2964, 0]
['0711', 50.54, 9258, 9059, 0]
['0611s', 50.51, 3025, 2964, 0]
['0212s', 50.44, 3063, 3009, 0]
['0710s', 50.35, 2933, 2892, 0]
['0511s', 50.18, 3016, 2994, 0]
['0213', 50.05, 9020, 9001, 0]
['0202', 49.85, 4590, 4617, 0]
['0512', 49.85, 8864, 8917, 0]
['0412', 49.83, 9088, 9149, 0]
['0411s', 49.68, 3008, 3047, 0]
['0810', 49.38, 9003, 9230, 0]
['0708s', 49.28, 2929, 3014, 0]
['0610s', 49.0, 3027, 3151, 0]
['0709s', 48.91, 2863, 2991, 0]
['0312', 48.73, 8816, 9275, 0]
['0311s', 48.34, 2926, 3127, 0]
['0809', 48.21, 8735, 9382, 0]
['0211s', 48.11, 2862, 3087, 0]
['0611', 47.98, 8787, 9525, 0]
['0608s', 47.89, 2934, 3192, 0]
['0212', 47.72, 8682, 9513, 0]
['0710', 47.72, 8601, 9423, 0]
['0609s', 47.56, 2855, 3148, 0]
['0511', 47.52, 8495, 9383, 0]
['0410s', 46.82, 2806, 3187, 0]
['0510s', 46.82, 2778, 3155, 0]
['0411', 46.31, 8337, 9667, 0]
['0709', 46.15, 8331, 9722, 0]
['0607s', 46.13, 2764, 3228, 0]
['0610', 45.62, 8350, 9953, 0]
['0311', 45.5, 8213, 9838, 0]
['0509s', 45.39, 2749, 3308, 0]
['0310s', 45.11, 2679, 3260, 0]
['0508s', 44.87, 2611, 3208, 0]
['0708', 44.83, 8123, 9995, 0]
['0210s', 44.59, 2727, 3389, 0]
['0409s', 44.54, 2674, 3330, 0]
['0609', 44.38, 8072, 10118, 0]
['0510', 44.2, 8002, 10102, 0]
['0211', 44.1, 8047, 10201, 0]
['0408s', 43.96, 2658, 3389, 0]
['0507s', 43.95, 2674, 3410, 0]
['0309s', 43.91, 2611, 3335, 0]
['0410', 43.88, 7958, 10177, 0]
['0608', 43.42, 7924, 10324, 0]
['0509', 42.69, 7719, 10364, 0]
['0506s', 42.51, 2550, 3449, 0]
['0406s', 42.35, 2587, 3522, 0]
['0310', 42.3, 7739, 10556, 0]
['0308s', 42.17, 2520, 3456, 0]
['0607', 42.16, 7650, 10494, 0]
['0405s', 42.0, 2520, 3480, 0]
['0508', 41.87, 7617, 10574, 0]
['0210', 41.64, 7499, 10509, 0]
['0209s', 41.3, 2541, 3612, 0]
['0407s', 41.07, 2485, 3566, 0]
['0307s', 40.91, 2491, 3598, 0]
['0409', 40.86, 7459, 10797, 0]
['0507', 40.69, 7463, 10877, 0]
['0309', 40.68, 7259, 10587, 0]
['0306s', 39.85, 2436, 3677, 0]
['0506', 39.76, 7167, 10860, 0]
['0408', 39.38, 7152, 11011, 0]
['0407', 39.34, 7121, 10979, 0]
['0208s', 39.14, 2416, 3756, 0]
['0304s', 38.84, 2369, 3731, 0]
['0305s', 38.84, 2356, 3710, 0]
['0209', 38.55, 6970, 11112, 0]
['0405', 38.39, 6934, 11127, 0]
['0205s', 38.27, 2301, 3711, 0]
['0206s', 37.79, 2263, 3725, 0]
['0406', 37.76, 6835, 11268, 0]
['0204s', 37.55, 2261, 3761, 0]
['0308', 37.14, 6681, 11307, 0]
['0207s', 37.08, 2212, 3754, 0]
['0307', 36.55, 6601, 11457, 0]
['0208', 36.32, 6518, 11429, 0]
['0305', 36.17, 6527, 11516, 0]
['0306', 36.01, 6483, 11521, 0]
['0203s', 35.48, 2206, 4011, 0]
['0207', 34.96, 6297, 11713, 0]
['0304', 34.83, 6327, 11838, 0]
['0205', 34.12, 6204, 11977, 0]
['0206', 34.1, 6170, 11923, 0]
['0204', 32.88, 5884, 12010, 0]
['0203', 32.47, 5854, 12174, 0]
