HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 85.18, 7692, 1338, 0]
['1313', 81.49, 7372, 1674, 0]
['1212', 79.44, 7100, 1838, 0]
['1111', 76.68, 6925, 2106, 0]
['1010', 73.88, 6652, 2352, 0]
['0909', 70.69, 6257, 2594, 0]
['0808', 68.16, 6179, 2886, 0]
['1314s', 67.8, 4044, 1921, 0]
['1214s', 66.55, 4030, 2026, 0]
['1114s', 65.98, 4012, 2069, 0]
['1314', 65.41, 11783, 6232, 0]
['0707', 64.97, 5790, 3122, 0]
['1214', 64.83, 11809, 6405, 0]
['1013s', 64.02, 3778, 2123, 0]
['1014s', 64.0, 3791, 2132, 0]
['1213s', 63.35, 3839, 2221, 0]
['1114', 63.28, 11481, 6661, 0]
['0914s', 63.03, 3848, 2257, 0]
['1113s', 62.72, 3801, 2259, 0]
['0814s', 62.22, 3721, 2259, 0]
['1014', 61.96, 11147, 6844, 0]
['0914', 61.71, 11267, 6992, 0]
['0514s', 61.61, 3760, 2343, 0]
['1213', 61.4, 11143, 7004, 0]
['0606', 61.32, 5535, 3491, 0]
['0714s', 61.17, 3721, 2362, 0]
['1112s', 61.09, 3659, 2331, 0]
['1113', 60.84, 11180, 7197, 0]
['0505', 59.62, 5436, 3682, 0]
['1013', 59.61, 10850, 7353, 0]
['0913s', 59.58, 3676, 2494, 0]
['0814', 59.37, 10751, 7358, 0]
['1012s', 59.28, 3614, 2482, 0]
['0614s', 59.25, 3536, 2432, 0]
['1112', 58.64, 10661, 7520, 0]
['0813s', 58.48, 3495, 2481, 0]
['0414s', 58.44, 3550, 2525, 0]
['0714', 58.31, 10512, 7515, 0]
['0314s', 58.03, 3415, 2470, 0]
['0713s', 57.97, 3580, 2596, 0]
['0913', 57.86, 10503, 7650, 0]
['0614', 57.79, 10454, 7636, 0]
['0514', 57.65, 10332, 7590, 0]
['0912s', 57.4, 3461, 2569, 0]
['1011s', 57.27, 3476, 2593, 0]
['0414', 57.06, 10362, 7799, 0]
['1012', 57.03, 10412, 7845, 0]
['0214s', 56.97, 3399, 2567, 0]
['0613s', 56.84, 3391, 2575, 0]
['0911s', 56.1, 3345, 2618, 0]
['0404', 55.93, 5073, 3997, 0]
['0314', 55.62, 10113, 8068, 0]
['0813', 55.5, 9917, 7952, 0]
['0912', 55.49, 10137, 8130, 0]
['0812s', 55.26, 3375, 2733, 0]
['0214', 55.22, 10063, 8160, 0]
['0513s', 55.2, 3343, 2713, 0]
['1011', 55.19, 10013, 8129, 0]
['0713', 54.87, 10063, 8278, 0]
['0413s', 54.86, 3279, 2698, 0]
['0313s', 54.59, 3268, 2718, 0]
['0613', 54.26, 9802, 8263, 0]
['0811s', 54.19, 3321, 2807, 0]
['0303', 54.12, 4876, 4134, 0]
['0612s', 53.78, 3299, 2835, 0]
['0910s', 53.7, 3189, 2749, 0]
['0812', 53.69, 9756, 8414, 0]
['0712s', 53.56, 3134, 2717, 0]
['0213s', 53.51, 3261, 2833, 0]
['0911', 53.51, 9852, 8558, 0]
['0513', 53.49, 9712, 8446, 0]
['0711s', 53.01, 3194, 2831, 0]
['0413', 52.64, 9538, 8580, 0]
['0810s', 51.96, 3128, 2892, 0]
['0412s', 51.9, 3143, 2913, 0]
['0809s', 51.82, 3109, 2891, 0]
['0612', 51.75, 9255, 8629, 0]
['0712', 51.74, 9253, 8629, 0]
['0512s', 51.67, 3141, 2938, 0]
['0312s', 51.63, 3129, 2931, 0]
['0511s', 51.3, 3059, 2904, 0]
['0313', 51.17, 9168, 8749, 0]
['0910', 51.04, 9221, 8844, 0]
['0212s', 50.91, 3040, 2931, 0]
['0811', 50.88, 9189, 8871, 0]
['0213', 50.7, 9112, 8860, 0]
['0611s', 50.61, 3047, 2974, 0]
['0512', 50.09, 9062, 9030, 0]
['0202', 49.6, 4486, 4558, 0]
['0810', 49.6, 9032, 9176, 0]
['0708s', 49.43, 2930, 2997, 0]
['0709s', 49.21, 2986, 3082, 0]
['0711', 49.18, 8879, 9174, 0]
['0412', 49.04, 8907, 9256, 0]
['0610s', 48.93, 2960, 3090, 0]
['0710s', 48.64, 2940, 3105, 0]
['0312', 48.36, 8731, 9322, 0]
['0809', 48.24, 8676, 9310, 0]
['0211s', 48.21, 2886, 3100, 0]
['0411s', 48.2, 2892, 3108, 0]
['0710', 48.07, 8598, 9287, 0]
['0608s', 48.03, 2918, 3158, 0]
['0510s', 47.71, 2905, 3184, 0]
['0611', 47.43, 8589, 9518, 0]
['0212', 46.96, 8509, 9612, 0]
['0511', 46.95, 8501, 9604, 0]
['0709', 46.94, 8478, 9585, 0]
['0311s', 46.93, 2818, 3187, 0]
['0410s', 46.73, 2834, 3230, 0]
['0609s', 46.69, 2827, 3228, 0]
['0310s', 45.95, 2793, 3285, 0]
['0509s', 45.88, 2765, 3262, 0]
['0610', 45.86, 8326, 9828, 0]
['0411', 45.7, 8352, 9925, 0]
['0607s', 45.7, 2745, 3261, 0]
['0210s', 45.52, 2793, 3343, 0]
['0311', 45.33, 8119, 9791, 0]
['0708', 44.97, 8125, 9944, 0]
['0508s', 44.94, 2749, 3368, 0]
['0211', 44.55, 8030, 9996, 0]
['0507s', 44.5, 2716, 3387, 0]
['0510', 44.48, 8013, 10001, 0]
['0609', 43.92, 7970, 10175, 0]
['0410', 43.89, 8004, 10234, 0]
['0608', 43.77, 7970, 10237, 0]
['0310', 43.49, 7895, 10259, 0]
['0509', 43.41, 7865, 10252, 0]
['0408s', 43.33, 2601, 3402, 0]
['0409s', 43.32, 2641, 3456, 0]
['0309s', 42.68, 2574, 3457, 0]
['0506s', 42.64, 2626, 3532, 0]
['0607', 42.58, 7622, 10278, 0]
['0407s', 42.08, 2525, 3476, 0]
['0209s', 41.84, 2498, 3472, 0]
['0406s', 41.3, 2470, 3510, 0]
['0405s', 41.2, 2520, 3596, 0]
['0210', 41.12, 7392, 10584, 0]
['0507', 41.0, 7361, 10591, 0]
['0208s', 40.94, 2481, 3579, 0]
['0409', 40.94, 7437, 10728, 0]
['0508', 40.83, 7457, 10807, 0]
['0307s', 40.77, 2484, 3609, 0]
['0306s', 40.4, 2417, 3566, 0]
['0309', 40.3, 7292, 10802, 0]
['0308s', 39.83, 2425, 3664, 0]
['0305s', 39.82, 2387, 3607, 0]
['0408', 39.76, 7154, 10840, 0]
['0506', 39.67, 7211, 10966, 0]
['0304s', 39.05, 2347, 3663, 0]
['0209', 38.93, 7008, 10994, 0]
['0407', 38.76, 7036, 11117, 0]
['0205s', 38.4, 2294, 3680, 0]
['0405', 38.28, 7071, 11401, 0]
['0206s', 38.27, 2270, 3662, 0]
['0207s', 38.25, 2314, 3736, 0]
['0406', 37.96, 6911, 11296, 0]
['0308', 37.63, 6752, 11191, 0]
['0208', 37.15, 6803, 11511, 0]
['0307', 36.62, 6624, 11463, 0]
['0203s', 36.46, 2216, 3862, 0]
['0306', 36.4, 6616, 11560, 0]
['0305', 36.05, 6540, 11601, 0]
['0304', 35.23, 6337, 11650, 0]
['0207', 35.15, 6325, 11671, 0]
['0204s', 34.78, 2089, 3918, 0]
['0206', 34.64, 6243, 11781, 0]
['0205', 34.08, 6197, 11987, 0]
['0204', 33.16, 5935, 11965, 0]
['0203', 32.26, 5824, 12232, 0]
