HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.84, 7729, 1381, 0]
['1313', 82.11, 7310, 1593, 0]
['1212', 78.27, 7059, 1960, 0]
['1111', 76.5, 6857, 2106, 0]
['1010', 73.62, 6676, 2392, 0]
['0909', 71.34, 6494, 2609, 0]
['0808', 68.21, 6113, 2849, 0]
['1214s', 66.77, 3995, 1988, 0]
['1314s', 65.71, 3980, 2077, 0]
['1314', 65.33, 11805, 6264, 0]
['1114s', 65.21, 4022, 2146, 0]
['0707', 64.7, 5832, 3182, 0]
['1014s', 64.51, 3905, 2148, 0]
['1214', 64.5, 11801, 6495, 0]
['1114', 63.59, 11427, 6543, 0]
['1213s', 63.34, 3848, 2227, 0]
['0814s', 62.94, 3852, 2268, 0]
['1113s', 62.68, 3907, 2326, 0]
['0914s', 62.63, 3709, 2213, 0]
['1014', 62.37, 11337, 6841, 0]
['0606', 61.8, 5464, 3377, 0]
['0714s', 61.6, 3714, 2315, 0]
['1013s', 61.55, 3769, 2354, 0]
['1213', 61.22, 11134, 7054, 0]
['0914', 61.02, 11134, 7113, 0]
['1113', 60.81, 10915, 7033, 0]
['0514s', 60.8, 3693, 2381, 0]
['0913s', 60.55, 3580, 2332, 0]
['0614s', 60.22, 3608, 2383, 0]
['0814', 60.19, 10749, 7110, 0]
['1112s', 59.7, 3591, 2424, 0]
['0414s', 59.62, 3626, 2456, 0]
['1013', 59.62, 10745, 7277, 0]
['0714', 59.44, 10792, 7364, 0]
['1112', 59.13, 10658, 7366, 0]
['0505', 59.1, 5415, 3748, 0]
['1012s', 58.62, 3640, 2569, 0]
['0713s', 58.52, 3610, 2559, 0]
['0913', 58.16, 10628, 7646, 0]
['0514', 58.0, 10507, 7608, 0]
['0813s', 57.92, 3500, 2543, 0]
['0912s', 57.89, 3448, 2508, 0]
['0614', 57.68, 10560, 7748, 0]
['0314s', 57.62, 3520, 2589, 0]
['0812s', 57.55, 3468, 2558, 0]
['0214s', 57.45, 3403, 2520, 0]
['1011s', 57.15, 3499, 2623, 0]
['1012', 56.93, 10304, 7794, 0]
['0513s', 56.85, 3473, 2636, 0]
['0911s', 56.65, 3411, 2610, 0]
['0613s', 56.32, 3400, 2637, 0]
['0414', 56.29, 10140, 7873, 0]
['0813', 56.26, 10226, 7951, 0]
['0314', 55.96, 10119, 7964, 0]
['1011', 55.57, 10175, 8135, 0]
['0404', 55.51, 4970, 3983, 0]
['0912', 55.24, 10020, 8118, 0]
['0713', 55.2, 9901, 8035, 0]
['0413s', 54.87, 3336, 2744, 0]
['0712s', 54.75, 3297, 2725, 0]
['0214', 54.49, 9874, 8247, 0]
['0613', 54.39, 9828, 8241, 0]
['0811s', 54.37, 3171, 2661, 0]
['0313s', 54.06, 3229, 2744, 0]
['0812', 53.91, 9743, 8331, 0]
['0911', 53.67, 9708, 8380, 0]
['0513', 53.48, 9786, 8513, 0]
['0512s', 53.3, 3121, 2735, 0]
['0711s', 53.27, 3196, 2804, 0]
['0910s', 52.72, 3137, 2813, 0]
['0612s', 52.62, 3179, 2863, 0]
['0413', 52.56, 9446, 8526, 0]
['0810s', 52.52, 3142, 2840, 0]
['0213s', 52.29, 3167, 2890, 0]
['0303', 52.28, 4725, 4313, 0]
['0910', 51.94, 9496, 8785, 0]
['0712', 51.87, 9496, 8813, 0]
['0313', 51.78, 9252, 8615, 0]
['0811', 51.61, 9400, 8812, 0]
['0412s', 51.48, 3126, 2946, 0]
['0611s', 51.21, 3100, 2954, 0]
['0710s', 51.05, 3075, 2949, 0]
['0312s', 51.0, 3071, 2950, 0]
['0511s', 50.98, 3072, 2954, 0]
['0612', 50.71, 9297, 9036, 0]
