Name,Rarity,Price,Price x 10,Max Avg. Float input
Stat-Trak_Factory New_M4A4-X-Ray,Covert,57.18,571.8,0.23333333333333336
Stat-Trak_Minimal Wear_M4A4-X-Ray,Covert,31.98,319.8,0.5
Stat-Trak_Field-Tested_M4A4-X-Ray,Covert,34.35,343.5,1.2666666666666668
Factory New_M4A4-X-Ray,Covert,14.66,146.6,0.23333333333333336
Minimal Wear_M4A4-X-Ray,Covert,11.33,113.3,0.5
Field-Tested_M4A4-X-Ray,Covert,9.73,97.30000000000001,1.2666666666666668
Stat-Trak_Factory New_Desert-Eagle-Cobalt-Disruption,Classified,72.18,721.8000000000001,0.35000000000000003
Stat-Trak_Minimal Wear_Desert-Eagle-Cobalt-Disruption,Classified,47.43,474.3,0.7499999999999999
Stat-Trak_Field-Tested_Desert-Eagle-Cobalt-Disruption,Classified,40.94,409.4,1.9
Factory New_Desert-Eagle-Cobalt-Disruption,Classified,23.6,236.0,0.35000000000000003
Minimal Wear_Desert-Eagle-Cobalt-Disruption,Classified,18.39,183.9,0.7499999999999999
Field-Tested_Desert-Eagle-Cobalt-Disruption,Classified,16.9,169.0,1.9
Stat-Trak_Factory New_AWP-Electric-Hive,Classified,49.55,495.5,0.17500000000000002
Stat-Trak_Minimal Wear_AWP-Electric-Hive,Classified,38.49,384.90000000000003,0.37499999999999994
Stat-Trak_Field-Tested_AWP-Electric-Hive,Classified,31.84,318.4,0.95
Stat-Trak_Well-Worn_AWP-Electric-Hive,Classified,98.71,987.0999999999999,1.125
Factory New_AWP-Electric-Hive,Classified,20.72,207.2,0.17500000000000002
Minimal Wear_AWP-Electric-Hive,Classified,18.06,180.6,0.37499999999999994
Field-Tested_AWP-Electric-Hive,Classified,13.37,133.7,0.95
Well-Worn_AWP-Electric-Hive,Classified,15.94,159.4,1.125
Stat-Trak_Factory New_FAMAS-Afterimage,Classified,21.64,216.4,0.13157894736842105
Stat-Trak_Minimal Wear_FAMAS-Afterimage,Classified,12.01,120.1,0.34210526315789475
Stat-Trak_Field-Tested_FAMAS-Afterimage,Classified,7.99,79.9,0.9473684210526315
