HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.43, 7699, 1420, 0]
['1313', 80.94, 7240, 1705, 0]
['1212', 79.01, 7124, 1893, 0]
['1111', 76.68, 6789, 2065, 0]
['1010', 74.03, 6809, 2389, 0]
['0909', 71.38, 6424, 2576, 0]
['0808', 67.8, 6170, 2930, 0]
['1314s', 67.41, 4023, 1945, 0]
['1214s', 66.93, 3931, 1942, 0]
['1114s', 65.54, 3871, 2035, 0]
['0707', 65.46, 5931, 3129, 0]
['1314', 65.19, 11795, 6298, 0]
['1214', 64.63, 11661, 6383, 0]
['1014s', 64.61, 3876, 2123, 0]
['0914s', 63.86, 3801, 2151, 0]
['1114', 63.82, 11632, 6594, 0]
['1213s', 63.52, 3958, 2273, 0]
['1014', 63.23, 11559, 6723, 0]
['1113s', 63.07, 3836, 2246, 0]
['0814s', 62.79, 3856, 2285, 0]
['0606', 62.0, 5558, 3406, 0]
['1213', 61.72, 11156, 6920, 0]
['1013s', 61.11, 3694, 2351, 0]
['0914', 61.05, 10958, 6992, 0]
['1112s', 60.6, 3702, 2407, 0]
['0714s', 60.59, 3674, 2390, 0]
['0814', 60.59, 10823, 7040, 0]
['1013', 60.35, 10744, 7060, 0]
['0514s', 60.05, 3647, 2426, 0]
['1113', 59.99, 10825, 7220, 0]
['0913s', 59.9, 3595, 2407, 0]
['0505', 59.68, 5282, 3569, 0]
['1012s', 59.39, 3545, 2424, 0]
['0714', 59.36, 10642, 7287, 0]
['0614s', 59.18, 3546, 2446, 0]
['1112', 58.68, 10541, 7424, 0]
['0414s', 58.58, 3543, 2505, 0]
['0813s', 58.35, 3562, 2543, 0]
['0314s', 58.19, 3521, 2530, 0]
['0913', 58.18, 10488, 7540, 0]
['0514', 58.02, 10492, 7592, 0]
['1011s', 57.78, 3465, 2532, 0]
['0614', 57.66, 10420, 7650, 0]
['0613s', 57.43, 3478, 2578, 0]
['1012', 57.43, 10411, 7717, 0]
['0912s', 57.0, 3464, 2613, 0]
['0414', 56.86, 10274, 7796, 0]
['0214s', 56.8, 3424, 2604, 0]
['0812s', 56.73, 3393, 2588, 0]
['0314', 56.34, 10228, 7926, 0]
['0813', 56.33, 10264, 7957, 0]
['0713s', 56.25, 3474, 2702, 0]
['1011', 56.17, 10142, 7914, 0]
['0513s', 56.12, 3384, 2646, 0]
['0911s', 56.05, 3393, 2660, 0]
['0713', 56.0, 10223, 8031, 0]
['0404', 55.85, 4954, 3916, 0]
['0912', 55.49, 10093, 8096, 0]
['0214', 55.21, 10033, 8140, 0]
['0413s', 55.18, 3278, 2663, 0]
['0910s', 54.3, 3325, 2798, 0]
['0313s', 54.28, 3232, 2722, 0]
['0613', 54.09, 9666, 8204, 0]
['0712s', 54.07, 3324, 2824, 0]
['0213s', 53.83, 3245, 2783, 0]
['0812', 53.69, 9679, 8347, 0]
['0811s', 53.64, 3256, 2814, 0]
['0513', 53.56, 9763, 8465, 0]
['0711s', 53.13, 3207, 2829, 0]
['0612s', 52.99, 3194, 2834, 0]
['0911', 52.96, 9624, 8549, 0]
['0512s', 52.94, 3228, 2870, 0]
['0303', 52.5, 4792, 4336, 0]
['0413', 52.35, 9529, 8672, 0]
['0712', 52.15, 9460, 8680, 0]
['0810s', 52.12, 3225, 2963, 0]
['0910', 51.44, 9312, 8791, 0]
['0412s', 51.38, 3073, 2908, 0]
['0313', 51.22, 9348, 8903, 0]
['0213', 50.92, 9169, 8838, 0]
['0612', 50.92, 9214, 8880, 0]
['0710s', 50.82, 3090, 2990, 0]
['0811', 50.79, 9197, 8911, 0]
['0312s', 50.35, 3007, 2965, 0]
['0809s', 50.33, 3040, 3000, 0]
['0611s', 50.23, 3031, 3003, 0]
['0512', 49.9, 9125, 9160, 0]
['0810', 49.9, 9062, 9099, 0]
['0411s', 49.88, 3068, 3083, 0]
['0202', 49.8, 4512, 4549, 0]
['0511s', 49.79, 3018, 3043, 0]
['0412', 49.42, 8941, 9151, 0]
['0212s', 49.41, 2954, 3025, 0]
['0709s', 49.23, 2970, 3063, 0]
['0711', 49.07, 8868, 9203, 0]
['0312', 48.86, 8826, 9239, 0]
['0311s', 48.84, 2923, 3062, 0]
['0708s', 48.76, 2856, 3001, 0]
['0610s', 48.59, 2892, 3060, 0]
['0710', 48.04, 8714, 9424, 0]
['0611', 48.01, 8707, 9427, 0]
['0809', 47.94, 8701, 9450, 0]
['0511', 47.62, 8574, 9430, 0]
['0212', 47.16, 8459, 9476, 0]
['0510s', 46.71, 2825, 3223, 0]
['0709', 46.59, 8488, 9730, 0]
['0410s', 46.47, 2782, 3205, 0]
['0211s', 46.14, 2825, 3298, 0]
['0411', 46.1, 8392, 9810, 0]
['0610', 45.8, 8343, 9874, 0]
['0310s', 45.76, 2638, 3127, 0]
['0609s', 45.69, 2772, 3295, 0]
['0509s', 45.63, 2729, 3252, 0]
['0508s', 45.28, 2818, 3405, 0]
['0608s', 45.27, 2674, 3233, 0]
['0311', 45.26, 8204, 9924, 0]
['0708', 45.22, 8170, 9898, 0]
['0210s', 45.1, 2681, 3264, 0]
['0607s', 44.69, 2704, 3347, 0]
['0211', 44.42, 8098, 10131, 0]
['0510', 44.29, 7996, 10056, 0]
['0609', 43.98, 7993, 10181, 0]
['0410', 43.67, 7934, 10234, 0]
['0309s', 43.6, 2660, 3441, 0]
['0409s', 43.52, 2621, 3401, 0]
['0506s', 43.37, 2686, 3507, 0]
['0507s', 43.14, 2621, 3455, 0]
['0310', 43.12, 7946, 10483, 0]
['0608', 43.06, 7673, 10145, 0]
['0509', 42.87, 7670, 10221, 0]
['0607', 42.36, 7628, 10380, 0]
['0209s', 42.19, 2555, 3501, 0]
['0408s', 42.14, 2508, 3443, 0]
['0210', 41.84, 7549, 10492, 0]
['0508', 41.45, 7528, 10633, 0]
['0308s', 41.44, 2447, 3458, 0]
['0406s', 41.18, 2522, 3603, 0]
['0407s', 41.11, 2475, 3546, 0]
['0405s', 41.1, 2477, 3550, 0]
['0507', 41.0, 7466, 10743, 0]
['0409', 40.49, 7304, 10736, 0]
['0506', 40.46, 7300, 10744, 0]
['0307s', 40.27, 2450, 3634, 0]
['0309', 40.12, 7279, 10864, 0]
['0209', 39.91, 7220, 10870, 0]
['0208s', 39.52, 2397, 3669, 0]
['0306s', 39.42, 2391, 3675, 0]
['0304s', 38.92, 2379, 3734, 0]
['0305s', 38.92, 2286, 3587, 0]
['0408', 38.92, 7065, 11087, 0]
['0407', 38.69, 6958, 11027, 0]
['0205s', 38.65, 2298, 3647, 0]
['0206s', 38.61, 2306, 3667, 0]
['0207s', 38.17, 2298, 3723, 0]
['0406', 37.98, 6869, 11216, 0]
['0405', 37.79, 6889, 11339, 0]
['0308', 37.63, 6913, 11459, 0]
['0208', 37.1, 6784, 11501, 0]
['0307', 37.0, 6756, 11505, 0]
['0204s', 36.29, 2167, 3804, 0]
['0305', 36.18, 6514, 11490, 0]
['0306', 36.01, 6505, 11561, 0]
['0203s', 35.96, 2133, 3799, 0]
['0304', 35.16, 6331, 11677, 0]
['0207', 34.57, 6240, 11809, 0]
['0205', 34.3, 6255, 11983, 0]
['0206', 34.07, 6190, 11981, 0]
['0204', 32.67, 5954, 12271, 0]
['0203', 31.84, 5753, 12315, 0]
