HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.47, 7643, 1405, 0]
['1313', 81.69, 7396, 1658, 0]
['1212', 78.88, 7216, 1932, 0]
['1111', 75.96, 6985, 2211, 0]
['1010', 74.4, 6889, 2370, 0]
['0909', 71.1, 6352, 2582, 0]
['0808', 67.91, 6155, 2909, 0]
['1214s', 66.94, 4053, 2002, 0]
['1314s', 66.74, 4000, 1993, 0]
['0707', 65.8, 5967, 3102, 0]
['1314', 65.31, 11835, 6287, 0]
['1114s', 65.29, 3908, 2078, 0]
['1214', 64.74, 11756, 6403, 0]
['1014s', 64.64, 3799, 2078, 0]
['1014', 63.51, 11336, 6514, 0]
['1114', 63.13, 11411, 6665, 0]
['1213s', 62.87, 3875, 2289, 0]
['0814s', 62.45, 3839, 2308, 0]
['1113s', 62.34, 3887, 2348, 0]
['0914s', 62.01, 3713, 2275, 0]
['1013s', 61.64, 3718, 2314, 0]
['0606', 61.38, 5484, 3450, 0]
['1213', 61.33, 11109, 7004, 0]
['0914', 61.04, 10968, 7001, 0]
['0714s', 60.73, 3659, 2366, 0]
['0913s', 60.47, 3546, 2318, 0]
['1113', 60.42, 10962, 7182, 0]
['0614s', 60.41, 3644, 2388, 0]
['1112s', 60.16, 3665, 2427, 0]
['0514s', 60.07, 3620, 2406, 0]
['1013', 59.87, 10836, 7262, 0]
['0814', 59.83, 10931, 7339, 0]
['0505', 59.61, 5392, 3653, 0]
['1012s', 58.97, 3581, 2492, 0]
['0414s', 58.96, 3566, 2482, 0]
['0714', 58.87, 10533, 7358, 0]
['0813s', 58.41, 3485, 2481, 0]
['0214s', 58.31, 3528, 2522, 0]
['0614', 58.1, 10520, 7588, 0]
['0913', 58.06, 10447, 7547, 0]
['1112', 58.04, 10406, 7524, 0]
['0314s', 57.8, 3504, 2558, 0]
['0713s', 57.8, 3532, 2579, 0]
['1012', 57.65, 10424, 7656, 0]
['0514', 57.53, 10381, 7663, 0]
['0613s', 57.35, 3495, 2599, 0]
['1011s', 57.09, 3500, 2631, 0]
['0912s', 56.88, 3401, 2578, 0]
['0813', 56.63, 10256, 7854, 0]
['0414', 56.58, 10243, 7861, 0]
['0404', 56.36, 5096, 3946, 0]
['0513s', 56.2, 3380, 2634, 0]
['0413s', 56.06, 3334, 2613, 0]
['0713', 56.03, 10149, 7964, 0]
['0911s', 55.88, 3362, 2654, 0]
['0812s', 55.87, 3359, 2653, 0]
['0314', 55.75, 10100, 8018, 0]
['0912', 55.72, 10191, 8099, 0]
['0214', 55.29, 10032, 8113, 0]
['0712s', 55.02, 3324, 2717, 0]
['1011', 54.64, 9959, 8267, 0]
['0613', 54.3, 9776, 8228, 0]
['0812', 54.29, 9760, 8218, 0]
['0313s', 54.03, 3198, 2721, 0]
['0910s', 53.69, 3192, 2753, 0]
['0911', 53.63, 9698, 8385, 0]
['0811s', 53.38, 3206, 2800, 0]
['0612s', 53.21, 3206, 2819, 0]
['0513', 53.19, 9581, 8433, 0]
['0312s', 52.91, 3168, 2819, 0]
['0810s', 52.79, 3232, 2890, 0]
['0303', 52.76, 4786, 4285, 0]
['0512s', 52.69, 3128, 2809, 0]
['0213s', 52.68, 3197, 2872, 0]
['0711s', 52.65, 3164, 2845, 0]
['0712', 52.19, 9406, 8617, 0]
['0413', 52.03, 9392, 8658, 0]
['0313', 51.54, 9432, 8869, 0]
['0811', 51.38, 9323, 8821, 0]
['0412s', 51.31, 3100, 2942, 0]
['0910', 51.08, 9226, 8837, 0]
['0213', 50.69, 9164, 8914, 0]
['0612', 50.68, 9137, 8891, 0]
['0711', 50.26, 9017, 8925, 0]
['0611s', 50.17, 3013, 2993, 0]
['0710s', 50.01, 3011, 3010, 0]
['0212s', 49.8, 3051, 3075, 0]
['0511s', 49.74, 2945, 2976, 0]
['0202', 49.68, 4521, 4579, 0]
['0512', 49.68, 8994, 9109, 0]
['0809s', 49.65, 3070, 3113, 0]
['0810', 49.53, 8947, 9115, 0]
['0411s', 49.37, 2981, 3057, 0]
['0610s', 49.3, 3005, 3090, 0]
['0412', 49.2, 8857, 9146, 0]
['0312', 48.37, 8692, 9278, 0]
['0709s', 48.29, 2902, 3107, 0]
['0809', 48.19, 8849, 9513, 0]
['0311s', 48.09, 2902, 3132, 0]
['0611', 47.94, 8715, 9465, 0]
['0710', 47.87, 8718, 9492, 0]
['0212', 47.53, 8632, 9531, 0]
['0510s', 47.38, 2847, 3162, 0]
['0708s', 47.34, 2789, 3102, 0]
['0511', 47.23, 8589, 9597, 0]
['0310s', 46.83, 2785, 3162, 0]
['0509s', 46.83, 2800, 3179, 0]
['0211s', 46.72, 2852, 3252, 0]
['0609s', 46.67, 2845, 3251, 0]
['0411', 46.49, 8399, 9668, 0]
['0608s', 46.07, 2789, 3265, 0]
['0610', 45.96, 8294, 9751, 0]
['0709', 45.61, 8199, 9776, 0]
['0607s', 45.59, 2718, 3244, 0]
['0210s', 45.45, 2790, 3349, 0]
['0410s', 45.39, 2772, 3335, 0]
['0708', 45.04, 8138, 9930, 0]
['0309s', 44.96, 2697, 3302, 0]
['0311', 44.92, 8212, 10069, 0]
['0609', 44.65, 8018, 9938, 0]
['0507s', 44.54, 2715, 3381, 0]
['0211', 44.43, 8164, 10212, 0]
['0510', 44.23, 7966, 10046, 0]
['0508s', 44.13, 2678, 3391, 0]
['0410', 43.68, 7820, 10082, 0]
['0608', 42.88, 7742, 10313, 0]
['0506s', 42.8, 2582, 3451, 0]
['0607', 42.42, 7664, 10404, 0]
['0310', 42.35, 7671, 10443, 0]
['0209s', 42.32, 2557, 3485, 0]
['0408s', 42.3, 2531, 3453, 0]
['0409s', 42.22, 2563, 3508, 0]
['0509', 42.2, 7596, 10404, 0]
['0307s', 41.73, 2483, 3467, 0]
['0405s', 41.4, 2490, 3524, 0]
['0508', 41.37, 7374, 10451, 0]
['0407s', 41.34, 2498, 3545, 0]
['0210', 41.27, 7506, 10680, 0]
['0406s', 41.19, 2478, 3538, 0]
['0305s', 41.05, 2505, 3597, 0]
['0308s', 40.79, 2490, 3614, 0]
['0409', 40.4, 7305, 10775, 0]
['0507', 40.38, 7390, 10910, 0]
['0309', 40.2, 7292, 10849, 0]
['0208s', 40.01, 2438, 3655, 0]
['0408', 39.83, 7150, 10800, 0]
['0506', 39.79, 7236, 10951, 0]
['0306s', 39.45, 2381, 3654, 0]
['0209', 39.41, 7184, 11045, 0]
['0304s', 38.84, 2345, 3692, 0]
['0206s', 38.49, 2310, 3691, 0]
['0207s', 38.49, 2326, 3717, 0]
['0205s', 38.4, 2345, 3762, 0]
['0405', 38.39, 6912, 11091, 0]
['0407', 38.21, 6927, 11203, 0]
['0406', 37.9, 6857, 11235, 0]
['0308', 37.64, 6811, 11286, 0]
['0305', 37.51, 6735, 11219, 0]
['0208', 37.04, 6693, 11376, 0]
['0307', 36.65, 6638, 11474, 0]
['0306', 36.59, 6588, 11419, 0]
['0204s', 35.45, 2111, 3844, 0]
['0304', 35.31, 6434, 11786, 0]
['0203s', 35.04, 2124, 3937, 0]
['0207', 34.73, 6276, 11795, 0]
['0205', 34.5, 6370, 12095, 0]
['0206', 34.14, 6214, 11989, 0]
['0204', 33.96, 6136, 11931, 0]
['0203', 32.73, 5935, 12196, 0]
