HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.3, 7686, 1431, 0]
['1313', 81.6, 7384, 1665, 0]
['1212', 78.82, 7183, 1930, 0]
['1111', 76.89, 6878, 2067, 0]
['1010', 74.42, 6754, 2322, 0]
['0909', 71.81, 6484, 2546, 0]
['0808', 67.33, 6074, 2947, 0]
['1214s', 66.95, 4031, 1990, 0]
['1314', 65.97, 11942, 6159, 0]
['1314s', 65.8, 3969, 2063, 0]
['1014s', 65.76, 3997, 2081, 0]
['0707', 64.86, 5901, 3197, 0]
['1114s', 64.84, 3872, 2100, 0]
['1214', 64.55, 11667, 6406, 0]
['1114', 64.07, 11553, 6478, 0]
['1113s', 63.95, 3858, 2175, 0]
['1014', 63.23, 11399, 6628, 0]
['0606', 62.72, 5686, 3379, 0]
['1213s', 62.6, 3779, 2258, 0]
['0914s', 62.06, 3743, 2288, 0]
['1213', 61.88, 11253, 6933, 0]
['0814s', 61.66, 3758, 2337, 0]
['0714s', 61.49, 3707, 2322, 0]
['0914', 61.14, 10986, 6982, 0]
['1013s', 61.04, 3716, 2372, 0]
['0913s', 60.96, 3636, 2329, 0]
['1113', 60.88, 10941, 7030, 0]
['0514s', 60.49, 3675, 2400, 0]
['0814', 59.99, 10947, 7302, 0]
['1013', 59.79, 10790, 7256, 0]
['1112s', 59.62, 3569, 2417, 0]
['1012s', 59.43, 3569, 2436, 0]
['0505', 59.33, 5400, 3702, 0]
['0414s', 59.24, 3500, 2408, 0]
['0614s', 59.2, 3613, 2490, 0]
['0314s', 58.95, 3529, 2457, 0]
['0714', 58.65, 10640, 7501, 0]
['1112', 58.41, 10482, 7464, 0]
['0614', 58.21, 10505, 7541, 0]
['0514', 58.09, 10586, 7639, 0]
['0913', 58.0, 10511, 7610, 0]
['0813s', 57.99, 3468, 2512, 0]
['0713s', 57.8, 3567, 2604, 0]
['0613s', 57.37, 3424, 2544, 0]
['0912s', 57.26, 3493, 2607, 0]
['0214s', 57.24, 3532, 2639, 0]
['1012', 57.23, 10426, 7793, 0]
['1011s', 56.92, 3423, 2591, 0]
['0414', 56.48, 10164, 7833, 0]
['0813', 56.01, 10189, 8001, 0]
['0314', 55.87, 10094, 7972, 0]
['0404', 55.8, 5122, 4058, 0]
['0513s', 55.68, 3376, 2687, 0]
['0812s', 55.53, 3337, 2672, 0]
['1011', 55.39, 10062, 8104, 0]
['0912', 55.33, 9961, 8042, 0]
['0413s', 55.28, 3387, 2740, 0]
['0811s', 55.24, 3363, 2725, 0]
['0911s', 55.18, 3287, 2670, 0]
['0214', 54.97, 9928, 8132, 0]
['0713', 54.91, 9995, 8209, 0]
['0313s', 54.42, 3341, 2798, 0]
['0812', 53.96, 9870, 8420, 0]
['0613', 53.76, 9695, 8340, 0]
['0712s', 53.66, 3196, 2760, 0]
['0911', 53.55, 9749, 8458, 0]
['0213s', 53.51, 3209, 2788, 0]
['0513', 52.94, 9519, 8463, 0]
['0612s', 52.91, 3185, 2835, 0]
['0512s', 52.48, 3188, 2887, 0]
['0910s', 52.4, 3205, 2911, 0]
['0413', 52.35, 9447, 8599, 0]
['0303', 52.24, 4738, 4332, 0]
['0412s', 52.19, 3146, 2882, 0]
['0312s', 51.91, 3166, 2933, 0]
['0711s', 51.78, 3089, 2877, 0]
['0910', 51.59, 9383, 8806, 0]
['0811', 51.58, 9156, 8594, 0]
['0712', 51.57, 9257, 8694, 0]
['0810s', 51.42, 3106, 2935, 0]
['0313', 51.4, 9301, 8794, 0]
['0612', 51.15, 9215, 8800, 0]
['0213', 51.0, 9192, 8833, 0]
['0611s', 50.74, 3084, 2994, 0]
['0809s', 50.62, 3038, 2963, 0]
['0810', 50.55, 9135, 8938, 0]
['0711', 50.32, 9097, 8980, 0]
['0512', 50.25, 9127, 9037, 0]
['0511s', 49.82, 3063, 3085, 0]
['0202', 49.74, 4534, 4581, 0]
['0212s', 49.71, 3045, 3081, 0]
['0710s', 49.71, 3040, 3076, 0]
['0411s', 49.49, 2951, 3012, 0]
['0610s', 49.21, 3036, 3134, 0]
['0412', 49.05, 8896, 9240, 0]
['0709s', 49.04, 2953, 3069, 0]
['0311s', 48.73, 2926, 3079, 0]
['0611', 48.27, 8687, 9308, 0]
['0809', 48.19, 8712, 9365, 0]
['0312', 47.98, 8620, 9345, 0]
['0510s', 47.86, 2883, 3141, 0]
['0212', 47.64, 8595, 9447, 0]
['0708s', 47.47, 2852, 3156, 0]
['0710', 47.44, 8742, 9684, 0]
['0511', 47.22, 8543, 9550, 0]
['0709', 46.75, 8341, 9502, 0]
['0310s', 46.36, 2780, 3216, 0]
['0609s', 46.21, 2770, 3225, 0]
['0608s', 46.15, 2785, 3250, 0]
['0509s', 46.03, 2773, 3251, 0]
['0411', 46.02, 8332, 9772, 0]
['0410s', 45.95, 2783, 3274, 0]
['0211s', 45.92, 2788, 3284, 0]
['0708', 45.74, 8299, 9843, 0]
['0610', 45.7, 8222, 9768, 0]
['0508s', 45.63, 2794, 3329, 0]
['0607s', 45.46, 2746, 3295, 0]
['0311', 44.99, 8211, 10040, 0]
['0409s', 44.54, 2711, 3376, 0]
['0609', 44.5, 8062, 10053, 0]
['0210s', 44.48, 2682, 3347, 0]
['0510', 44.22, 8070, 10180, 0]
['0507s', 44.08, 2634, 3342, 0]
['0211', 44.04, 7960, 10114, 0]
['0309s', 43.99, 2606, 3318, 0]
['0410', 43.46, 7905, 10285, 0]
['0509', 43.4, 7886, 10284, 0]
['0608', 43.22, 7717, 10138, 0]
['0506s', 42.92, 2561, 3406, 0]
['0310', 42.85, 7654, 10209, 0]
['0408s', 42.72, 2600, 3486, 0]
['0607', 42.31, 7652, 10433, 0]
['0209s', 41.92, 2464, 3414, 0]
