HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.36, 7622, 1413, 0]
['1313', 81.07, 7244, 1691, 0]
['1212', 79.33, 6981, 1819, 0]
['1111', 77.12, 6945, 2061, 0]
['1010', 74.05, 6707, 2351, 0]
['0909', 70.69, 6454, 2676, 0]
['0808', 67.94, 6240, 2945, 0]
['1314s', 67.66, 4105, 1962, 0]
['1214s', 66.14, 4107, 2103, 0]
['1114s', 65.84, 4023, 2087, 0]
['1314', 65.38, 11807, 6251, 0]
['1214', 65.15, 11694, 6255, 0]
['0707', 64.46, 5830, 3214, 0]
['1014s', 64.35, 3877, 2148, 0]
['1213s', 64.03, 3855, 2166, 0]
['1114', 63.91, 11620, 6561, 0]
['1013s', 63.02, 3770, 2212, 0]
['0914s', 62.81, 3858, 2284, 0]
['1014', 62.75, 11218, 6660, 0]
['0606', 62.71, 5651, 3360, 0]
['1113s', 62.46, 3650, 2194, 0]
['0914', 61.42, 11104, 6975, 0]
['1213', 61.42, 11110, 6978, 0]
['0714s', 60.89, 3654, 2347, 0]
['0814s', 60.86, 3746, 2409, 0]
['1113', 60.78, 10939, 7060, 0]
['0913s', 60.47, 3738, 2444, 0]
['1112s', 60.37, 3689, 2422, 0]
['0814', 59.93, 10895, 7285, 0]
['1013', 59.66, 10797, 7301, 0]
['0414s', 59.49, 3557, 2422, 0]
['0514s', 59.39, 3643, 2491, 0]
['0505', 59.2, 5407, 3727, 0]
['1012s', 59.08, 3557, 2464, 0]
['0314s', 58.93, 3601, 2510, 0]
['1112', 58.75, 10623, 7460, 0]
['1011s', 58.6, 3564, 2518, 0]
['0614s', 58.37, 3453, 2463, 0]
['0514', 58.1, 10530, 7595, 0]
['0214s', 58.01, 3536, 2560, 0]
['0714', 57.93, 10614, 7707, 0]
['0913', 57.9, 10534, 7658, 0]
['0912s', 57.83, 3499, 2552, 0]
['1012', 57.72, 10377, 7601, 0]
['0613s', 57.6, 3430, 2525, 0]
['0713s', 57.37, 3469, 2578, 0]
['0414', 57.34, 10376, 7719, 0]
['0614', 57.16, 10363, 7766, 0]
['0813s', 57.12, 3456, 2594, 0]
['0513s', 56.87, 3457, 2622, 0]
['0812s', 56.57, 3343, 2566, 0]
['0813', 56.13, 10190, 7964, 0]
['0313s', 55.99, 3345, 2629, 0]
['0314', 55.97, 10242, 8058, 0]
['0911s', 55.76, 3345, 2654, 0]
['0404', 55.73, 4993, 3967, 0]
['0713', 55.47, 9928, 7969, 0]
['0912', 55.34, 9920, 8004, 0]
['1011', 55.02, 9888, 8083, 0]
['0811s', 54.77, 3275, 2705, 0]
['0613', 54.59, 9766, 8125, 0]
['0214', 54.51, 9921, 8278, 0]
['0413s', 54.36, 3252, 2730, 0]
['0812', 54.07, 9784, 8310, 0]
['0213s', 54.03, 3213, 2734, 0]
['0712s', 53.93, 3268, 2792, 0]
['0911', 53.73, 9782, 8423, 0]
['0513', 53.71, 9669, 8332, 0]
['0910s', 53.55, 3204, 2779, 0]
['0711s', 53.37, 3178, 2777, 0]
['0612s', 53.08, 3218, 2845, 0]
['0303', 52.54, 4724, 4268, 0]
['0413', 52.53, 9517, 8600, 0]
['0712', 52.13, 9570, 8789, 0]
['0810s', 52.12, 3154, 2897, 0]
['0312s', 52.1, 3199, 2941, 0]
['0811', 51.62, 9363, 8775, 0]
['0910', 51.6, 9282, 8705, 0]
['0512s', 51.53, 3102, 2918, 0]
['0313', 51.17, 9303, 8876, 0]
['0809s', 51.14, 3004, 2870, 0]
['0612', 50.97, 9272, 8918, 0]
['0412s', 50.89, 3074, 2967, 0]
['0213', 50.88, 9151, 8835, 0]
['0709s', 50.4, 2996, 2949, 0]
['0810', 50.09, 9024, 8993, 0]
['0611s', 50.07, 3035, 3027, 0]
['0710s', 50.06, 3100, 3092, 0]
