HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.9, 7657, 1362, 0]
['1313', 81.88, 7447, 1648, 0]
['1212', 79.71, 7125, 1814, 0]
['1111', 76.58, 6876, 2103, 0]
['1010', 73.81, 6669, 2366, 0]
['0909', 70.64, 6404, 2662, 0]
['0808', 68.2, 6150, 2867, 0]
['1314s', 66.92, 4031, 1993, 0]
['1314', 65.95, 11989, 6191, 0]
['1214s', 65.57, 4010, 2106, 0]
['1114s', 65.12, 3852, 2063, 0]
['0707', 64.72, 5956, 3247, 0]
['1214', 64.59, 11753, 6444, 0]
['1014s', 64.18, 3804, 2123, 0]
['1114', 63.9, 11420, 6453, 0]
['1213s', 63.68, 3869, 2207, 0]
['1014', 62.85, 11219, 6632, 0]
['0914s', 62.35, 3702, 2235, 0]
['1013s', 62.08, 3783, 2311, 0]
['0606', 61.81, 5627, 3477, 0]
['0814s', 61.79, 3764, 2328, 0]
['1113s', 61.62, 3690, 2298, 0]
['1213', 61.42, 11074, 6957, 0]
['1113', 61.11, 11094, 7060, 0]
['0714s', 60.7, 3679, 2382, 0]
['1112s', 60.6, 3591, 2335, 0]
['0914', 60.41, 10891, 7136, 0]
['0514s', 60.33, 3614, 2376, 0]
['1013', 59.97, 10752, 7176, 0]
['0614s', 59.88, 3598, 2411, 0]
['0814', 59.58, 10867, 7371, 0]
['0414s', 59.35, 3606, 2470, 0]
['0913s', 59.27, 3547, 2437, 0]
['0314s', 59.17, 3613, 2493, 0]
['0505', 59.16, 5380, 3714, 0]
['0813s', 59.01, 3566, 2477, 0]
['1012s', 58.81, 3551, 2487, 0]
['1112', 58.46, 10557, 7500, 0]
['0714', 58.45, 10648, 7568, 0]
['0214s', 58.39, 3589, 2558, 0]
['1011s', 58.07, 3571, 2578, 0]
['0913', 58.05, 10561, 7632, 0]
['0514', 57.84, 10299, 7507, 0]
['0713s', 57.75, 3476, 2543, 0]
['0614', 57.58, 10497, 7732, 0]
['1012', 57.52, 10508, 7762, 0]
['0912s', 57.43, 3472, 2574, 0]
['0613s', 57.11, 3389, 2545, 0]
['0414', 56.22, 10305, 8025, 0]
['0314', 55.97, 10120, 7961, 0]
['0911s', 55.94, 3435, 2705, 0]
['0813', 55.91, 10164, 8016, 0]
['1011', 55.58, 10113, 8084, 0]
['0404', 55.49, 4971, 3987, 0]
['0713', 55.49, 10133, 8129, 0]
