HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.48, 7614, 1399, 0]
['1313', 81.61, 7335, 1653, 0]
['1212', 78.8, 7217, 1942, 0]
['1111', 76.3, 6914, 2148, 0]
['1010', 73.71, 6607, 2357, 0]
['0909', 71.42, 6425, 2571, 0]
['0808', 68.45, 6215, 2864, 0]
['1314s', 67.17, 4038, 1974, 0]
['1214s', 66.69, 3928, 1962, 0]
['1314', 65.73, 11928, 6219, 0]
['1014s', 65.12, 3976, 2130, 0]
['0707', 64.81, 5879, 3192, 0]
['1114s', 64.68, 3834, 2094, 0]
['1214', 64.5, 11689, 6434, 0]
['1113s', 63.46, 3753, 2161, 0]
['1114', 63.36, 11436, 6614, 0]
['1014', 63.05, 11485, 6732, 0]
['1213s', 62.93, 3797, 2237, 0]
['1013s', 62.52, 3692, 2213, 0]
['0914s', 62.26, 3733, 2263, 0]
['0814s', 62.07, 3781, 2311, 0]
['0606', 61.45, 5521, 3464, 0]
['0714s', 61.3, 3680, 2323, 0]
['1213', 61.19, 10956, 6948, 0]
['0914', 60.94, 11010, 7057, 0]
['0514s', 60.68, 3717, 2409, 0]
['1113', 60.34, 11013, 7240, 0]
['1112s', 60.33, 3596, 2365, 0]
['0614s', 59.83, 3620, 2430, 0]
['0913s', 59.7, 3584, 2419, 0]
['1013', 59.7, 10815, 7301, 0]
['0814', 59.43, 10722, 7320, 0]
['0505', 59.29, 5388, 3700, 0]
['0714', 58.98, 10800, 7510, 0]
['0414s', 58.67, 3471, 2445, 0]
['0314s', 58.52, 3543, 2511, 0]
['1012s', 58.5, 3556, 2523, 0]
['0813s', 58.25, 3501, 2509, 0]
['0913', 58.21, 10520, 7553, 0]
['1112', 58.15, 10682, 7688, 0]
['0614', 57.93, 10519, 7639, 0]
['0514', 57.82, 10518, 7673, 0]
['1011s', 57.62, 3479, 2559, 0]
['0214s', 57.14, 3410, 2558, 0]
['0912s', 57.02, 3485, 2627, 0]
['1012', 56.88, 10493, 7953, 0]
['0414', 56.79, 10311, 7845, 0]
['0713s', 56.75, 3438, 2620, 0]
['0813', 56.35, 10315, 7991, 0]
['0613s', 56.24, 3414, 2656, 0]
['0812s', 56.15, 3368, 2630, 0]
['1011', 55.84, 10076, 7970, 0]
['0713', 55.53, 10008, 8016, 0]
['0513s', 55.48, 3283, 2634, 0]
['0404', 55.46, 5004, 4019, 0]
['0912', 55.42, 10095, 8122, 0]
['0911s', 55.24, 3327, 2696, 0]
['0314', 55.14, 9986, 8125, 0]
['0214', 55.1, 10033, 8176, 0]
['0712s', 55.04, 3386, 2766, 0]
['0413s', 54.92, 3301, 2710, 0]
['0213s', 54.17, 3199, 2707, 0]
['0313s', 54.08, 3244, 2754, 0]
['0812', 54.07, 9746, 8280, 0]
['0811s', 53.9, 3183, 2722, 0]
['0911', 53.67, 9724, 8394, 0]
['0612s', 53.58, 3316, 2873, 0]
['0711s', 53.53, 3241, 2814, 0]
['0613', 53.38, 9678, 8453, 0]
['0910s', 53.35, 3293, 2879, 0]
['0513', 53.17, 9776, 8611, 0]
['0810s', 52.7, 3189, 2862, 0]
['0303', 52.35, 4741, 4315, 0]
['0712', 52.22, 9491, 8684, 0]
['0413', 52.06, 9297, 8561, 0]
['0412s', 51.98, 3189, 2946, 0]
