HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.57, 7637, 1393, 0]
['1313', 81.32, 7347, 1688, 0]
['1212', 78.7, 7088, 1918, 0]
['1111', 76.88, 6955, 2092, 0]
['1010', 74.72, 6728, 2276, 0]
['0909', 71.06, 6447, 2626, 0]
['0808', 68.18, 6266, 2925, 0]
['1314s', 67.45, 4007, 1934, 0]
['1214s', 65.9, 4062, 2102, 0]
['0707', 65.81, 5986, 3110, 0]
['1014s', 64.92, 3985, 2153, 0]
['1314', 64.87, 11665, 6318, 0]
['1114s', 64.78, 3868, 2103, 0]
['1114', 64.19, 11764, 6562, 0]
['1214', 63.53, 11413, 6551, 0]
['1213s', 63.2, 3796, 2210, 0]
['0914s', 63.07, 3761, 2202, 0]
['1014', 62.87, 11494, 6789, 0]
['0606', 62.69, 5774, 3436, 0]
['1113s', 62.46, 3812, 2291, 0]
['1213', 61.83, 11166, 6893, 0]
['0714s', 61.65, 3674, 2285, 0]
['1013s', 61.65, 3678, 2288, 0]
['0914', 61.4, 10992, 6910, 0]
['0814s', 61.37, 3691, 2323, 0]
['0913s', 60.57, 3714, 2418, 0]
['1113', 60.45, 10891, 7127, 0]
['1112s', 60.02, 3629, 2417, 0]
['0814', 59.53, 10760, 7316, 0]
['0614s', 59.39, 3561, 2435, 0]
['0514s', 59.34, 3596, 2464, 0]
['1013', 59.22, 10781, 7424, 0]
['1012s', 59.11, 3611, 2498, 0]
['0505', 59.05, 5363, 3719, 0]
['1112', 58.65, 10623, 7491, 0]
['0714', 58.6, 10625, 7505, 0]
['0414s', 58.48, 3611, 2564, 0]
['0912s', 58.43, 3522, 2506, 0]
['0314s', 58.26, 3535, 2533, 0]
['0614', 58.16, 10606, 7631, 0]
['0713s', 58.12, 3467, 2498, 0]
['1011s', 57.84, 3529, 2572, 0]
['0913', 57.77, 10577, 7731, 0]
['0813s', 57.71, 3490, 2557, 0]
['0214s', 57.67, 3477, 2552, 0]
['0514', 57.5, 10453, 7727, 0]
['1012', 57.23, 10320, 7713, 0]
['0414', 57.08, 10412, 7828, 0]
['0911s', 56.68, 3418, 2612, 0]
['0314', 56.39, 10088, 7801, 0]
['0513s', 56.01, 3352, 2633, 0]
['0812s', 55.99, 3344, 2628, 0]
['0404', 55.82, 5074, 4016, 0]
['0613s', 55.82, 3400, 2691, 0]
['0813', 55.73, 10053, 7986, 0]
['0413s', 55.71, 3340, 2655, 0]
['0912', 55.29, 9953, 8050, 0]
['0214', 55.21, 9976, 8094, 0]
['0713', 55.06, 10015, 8173, 0]
['1011', 54.97, 9952, 8152, 0]
['0313s', 54.4, 3232, 2709, 0]
['0910s', 53.98, 3340, 2848, 0]
['0712s', 53.95, 3288, 2807, 0]
['0613', 53.79, 9675, 8310, 0]
['0811s', 53.75, 3250, 2796, 0]
['0213s', 53.64, 3263, 2820, 0]
['0513', 53.57, 9654, 8366, 0]
['0812', 53.51, 9769, 8486, 0]
['0711s', 53.34, 3206, 2805, 0]
['0911', 52.95, 9463, 8407, 0]
['0413', 52.61, 9588, 8635, 0]
['0512s', 52.52, 3153, 2850, 0]
['0303', 52.26, 4714, 4307, 0]
['0712', 52.06, 9358, 8617, 0]
['0412s', 52.01, 3120, 2879, 0]
['0612s', 51.82, 3188, 2964, 0]
['0810s', 51.65, 3103, 2905, 0]
['0910', 51.58, 9410, 8832, 0]
['0811', 51.43, 9176, 8667, 0]
['0612', 51.25, 9245, 8793, 0]
['0611s', 51.16, 3152, 3009, 0]
['0313', 51.0, 9209, 8848, 0]
['0312s', 50.74, 2991, 2904, 0]
['0710s', 50.39, 3001, 2955, 0]
['0212s', 50.37, 3040, 2995, 0]
['0213', 50.23, 9125, 9041, 0]
['0809s', 50.02, 3022, 3019, 0]
['0512', 49.83, 9181, 9243, 0]
['0810', 49.76, 9058, 9147, 0]
['0202', 49.49, 4412, 4503, 0]
['0711', 49.41, 9049, 9265, 0]
['0511s', 49.2, 2911, 3006, 0]
['0610s', 49.2, 2965, 3061, 0]
['0709s', 49.13, 2909, 3012, 0]
['0412', 49.0, 8840, 9202, 0]
['0708s', 48.7, 2957, 3115, 0]
['0411s', 48.67, 2928, 3088, 0]
['0312', 48.52, 8777, 9313, 0]
['0211s', 48.23, 2927, 3142, 0]
['0311s', 48.14, 2990, 3221, 0]
['0809', 48.11, 8741, 9426, 0]
['0710', 48.05, 8701, 9409, 0]
['0611', 47.5, 8585, 9490, 0]
['0212', 47.43, 8509, 9431, 0]
['0510s', 47.38, 2870, 3188, 0]
['0511', 47.21, 8466, 9467, 0]
['0410s', 46.72, 2792, 3184, 0]
