HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.5, 7644, 1402, 0]
['1313', 81.55, 7190, 1627, 0]
['1212', 79.39, 7182, 1865, 0]
['1111', 76.14, 6984, 2189, 0]
['1010', 73.5, 6627, 2389, 0]
['0909', 70.69, 6455, 2676, 0]
['1314s', 67.92, 4176, 1972, 0]
['0808', 67.27, 6128, 2982, 0]
['1214s', 66.62, 4013, 2011, 0]
['1114s', 65.86, 3982, 2064, 0]
['1314', 65.43, 11829, 6251, 0]
['1014s', 64.74, 3993, 2175, 0]
['0707', 64.55, 5910, 3246, 0]
['1214', 64.27, 11550, 6421, 0]
['1114', 63.87, 11650, 6590, 0]
['1213s', 63.87, 3846, 2176, 0]
['0914s', 63.67, 3890, 2220, 0]
['1014', 63.15, 11377, 6639, 0]
['1113s', 62.17, 3770, 2294, 0]
['0606', 61.91, 5633, 3465, 0]
['0814s', 61.64, 3787, 2357, 0]
['1213', 61.6, 11248, 7012, 0]
['1013s', 61.15, 3665, 2328, 0]
['0914', 60.92, 11017, 7067, 0]
['1112s', 60.92, 3742, 2400, 0]
['1113', 60.65, 11015, 7146, 0]
['0714s', 60.39, 3642, 2389, 0]
['0614s', 60.37, 3601, 2364, 0]
['0514s', 60.31, 3717, 2446, 0]
['0814', 60.15, 10932, 7244, 0]
['0913s', 60.03, 3606, 2401, 0]
['0505', 60.02, 5467, 3641, 0]
['1013', 59.82, 10792, 7248, 0]
['1012s', 59.68, 3617, 2444, 0]
['0714', 59.36, 10847, 7426, 0]
['0713s', 58.77, 3586, 2516, 0]
['0414s', 58.68, 3547, 2498, 0]
['0813s', 58.16, 3480, 2504, 0]
['0613s', 58.07, 3495, 2524, 0]
['0912s', 58.06, 3576, 2583, 0]
['0514', 58.04, 10520, 7604, 0]
['0214s', 57.89, 3486, 2536, 0]
['0913', 57.87, 10503, 7645, 0]
['1112', 57.82, 10456, 7629, 0]
['1011s', 57.62, 3428, 2521, 0]
['0314s', 57.46, 3522, 2607, 0]
['0614', 57.14, 10364, 7774, 0]
['1012', 57.05, 10342, 7786, 0]
['0404', 56.5, 5042, 3882, 0]
['0414', 56.47, 10125, 7806, 0]
['0513s', 56.47, 3376, 2602, 0]
['0813', 55.96, 10150, 7988, 0]
['0812s', 55.9, 3308, 2610, 0]
['0314', 55.78, 10199, 8086, 0]
['0911s', 55.58, 3414, 2729, 0]
['0912', 55.57, 10101, 8075, 0]
['1011', 55.22, 9982, 8094, 0]
['0712s', 55.19, 3351, 2721, 0]
['0713', 55.19, 9995, 8116, 0]
['0214', 54.71, 9928, 8220, 0]
['0413s', 54.69, 3346, 2772, 0]
['0313s', 54.49, 3310, 2764, 0]
['0812', 54.42, 9853, 8253, 0]
['0613', 54.26, 9746, 8215, 0]
['0811s', 54.26, 3266, 2753, 0]
['0612s', 54.23, 3219, 2717, 0]
['0911', 53.61, 9820, 8499, 0]
['0513', 53.43, 9628, 8393, 0]
['0213s', 53.39, 3238, 2827, 0]
['0910s', 53.16, 3258, 2871, 0]
['0810s', 52.48, 3201, 2898, 0]
['0413', 52.42, 9513, 8635, 0]
['0711s', 52.34, 3130, 2850, 0]
['0303', 52.32, 4666, 4252, 0]
['0712', 51.95, 9224, 8533, 0]
['0512s', 51.86, 3078, 2857, 0]
['0910', 51.83, 9385, 8724, 0]
['0809s', 51.48, 3058, 2882, 0]
['0412s', 51.44, 3100, 2926, 0]
['0612', 51.33, 9217, 8740, 0]
['0811', 51.19, 9207, 8778, 0]
['0313', 51.18, 9293, 8863, 0]
['0213', 51.03, 9272, 8898, 0]
['0312s', 50.74, 3169, 3076, 0]
['0611s', 50.65, 3116, 3036, 0]
['0212s', 50.45, 3056, 3002, 0]
['0512', 50.38, 9027, 8890, 0]
['0710s', 50.2, 3015, 2991, 0]
['0202', 49.84, 4605, 4635, 0]
['0711', 49.7, 8987, 9097, 0]
['0810', 49.66, 9084, 9209, 0]
['0411s', 49.53, 3010, 3067, 0]
['0511s', 49.32, 3019, 3102, 0]
['0709s', 49.31, 2856, 2936, 0]
['0412', 48.69, 8774, 9246, 0]
['0510s', 48.6, 2975, 3146, 0]
['0312', 48.37, 8750, 9339, 0]
['0708s', 48.11, 2854, 3078, 0]
['0809', 48.11, 8804, 9497, 0]
['0710', 48.08, 8621, 9309, 0]
['0611', 47.8, 8696, 9497, 0]
['0211s', 47.68, 2871, 3151, 0]
['0311s', 47.63, 2869, 3154, 0]
['0610s', 47.6, 2889, 3180, 0]
['0608s', 47.38, 2732, 3034, 0]
['0212', 47.21, 8528, 9535, 0]
['0511', 47.0, 8538, 9629, 0]
['0410s', 46.87, 2813, 3189, 0]
['0709', 46.22, 8274, 9629, 0]
['0310s', 46.17, 2749, 3205, 0]
['0610', 45.82, 8410, 9944, 0]
['0311', 45.33, 8174, 9860, 0]
['0708', 45.25, 8211, 9934, 0]
['0411', 45.21, 8248, 9995, 0]
['0509s', 45.06, 2779, 3388, 0]
['0607s', 45.04, 2685, 3276, 0]
['0510', 44.96, 8180, 10014, 0]
['0508s', 44.9, 2729, 3349, 0]
['0609s', 44.9, 2705, 3320, 0]
['0210s', 44.62, 2648, 3287, 0]
['0211', 44.48, 7974, 9953, 0]
['0609', 44.29, 8057, 10133, 0]
['0506s', 44.07, 2661, 3377, 0]
['0507s', 43.83, 2631, 3372, 0]
['0409s', 43.72, 2619, 3371, 0]
['0309s', 43.7, 2602, 3352, 0]
['0608', 43.37, 7642, 9977, 0]
['0405s', 43.26, 2578, 3382, 0]
['0209s', 43.0, 2597, 3443, 0]
['0410', 42.78, 7777, 10403, 0]
['0310', 42.75, 7793, 10437, 0]
['0509', 42.58, 7678, 10355, 0]
['0408s', 42.42, 2576, 3496, 0]
['0607', 42.27, 7680, 10487, 0]
['0210', 41.66, 7604, 10649, 0]
['0508', 41.56, 7545, 10611, 0]
['0406s', 41.54, 2519, 3545, 0]
['0307s', 41.27, 2470, 3515, 0]
['0308s', 41.12, 2498, 3577, 0]
['0407s', 41.07, 2441, 3502, 0]
['0409', 40.82, 7366, 10678, 0]
['0507', 40.47, 7299, 10735, 0]
['0305s', 40.17, 2393, 3564, 0]
['0309', 39.97, 7277, 10929, 0]
['0506', 39.96, 7357, 11054, 0]
['0209', 39.86, 7219, 10894, 0]
['0208s', 39.78, 2394, 3624, 0]
['0408', 39.28, 7087, 10954, 0]
['0304s', 39.2, 2387, 3703, 0]
['0207s', 38.93, 2347, 3682, 0]
['0205s', 38.79, 2307, 3641, 0]
['0306s', 38.66, 2363, 3749, 0]
['0206s', 38.36, 2295, 3688, 0]
['0407', 38.26, 6777, 10935, 0]
['0405', 38.25, 6905, 11145, 0]
['0406', 38.17, 6840, 11082, 0]
['0308', 37.48, 6807, 11354, 0]
['0307', 36.83, 6737, 11555, 0]
['0208', 36.82, 6642, 11397, 0]
['0204s', 36.23, 2141, 3769, 0]
['0203s', 36.09, 2169, 3841, 0]
['0305', 35.91, 6506, 11614, 0]
['0306', 35.73, 6422, 11554, 0]
['0304', 35.4, 6371, 11625, 0]
['0205', 34.61, 6267, 11841, 0]
['0207', 34.4, 6234, 11890, 0]
['0206', 33.8, 6059, 11866, 0]
['0204', 33.27, 6014, 12062, 0]
['0203', 32.06, 5798, 12289, 0]
