HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.82, 7569, 1355, 0]
['1313', 81.05, 7418, 1734, 0]
['1212', 79.12, 7088, 1870, 0]
['1111', 76.56, 7022, 2150, 0]
['1010', 73.23, 6515, 2382, 0]
['0909', 71.39, 6483, 2598, 0]
['1314s', 67.22, 4126, 2012, 0]
['0808', 66.71, 5970, 2979, 0]
['1114s', 66.49, 4058, 2045, 0]
['1214s', 65.76, 4004, 2085, 0]
['1314', 65.74, 11782, 6140, 0]
['0707', 65.55, 5900, 3101, 0]
['1014s', 64.95, 3710, 2002, 0]
['1214', 64.63, 11700, 6404, 0]
['0914s', 63.57, 3884, 2226, 0]
['1114', 63.56, 11448, 6562, 0]
['1213s', 63.36, 3901, 2256, 0]
['1014', 63.18, 11383, 6634, 0]
['1213', 62.7, 11235, 6685, 0]
['0606', 62.38, 5708, 3443, 0]
['1113s', 62.14, 3767, 2295, 0]
['0814s', 61.81, 3627, 2241, 0]
['1013s', 61.65, 3722, 2315, 0]
['0714s', 61.16, 3683, 2339, 0]
['1112s', 61.16, 3715, 2359, 0]
['0914', 60.94, 10841, 6950, 0]
['1013', 60.66, 11034, 7157, 0]
['0514s', 60.46, 3653, 2389, 0]
['1113', 60.26, 10992, 7250, 0]
['0614s', 60.19, 3647, 2412, 0]
['0414s', 59.78, 3539, 2381, 0]
['0913s', 59.74, 3589, 2419, 0]
['0505', 59.54, 5362, 3643, 0]
['1012s', 59.47, 3518, 2398, 0]
['0814', 59.22, 10810, 7444, 0]
['1112', 58.65, 10773, 7595, 0]
['0714', 58.64, 10667, 7523, 0]
['0813s', 58.45, 3494, 2484, 0]
['1012', 58.3, 10626, 7599, 0]
['0614', 58.18, 10637, 7647, 0]
['0913', 58.05, 10544, 7619, 0]
['0314s', 58.04, 3496, 2527, 0]
['0713s', 57.76, 3508, 2565, 0]
['0912s', 57.68, 3496, 2565, 0]
['0514', 57.62, 10525, 7741, 0]
['0813', 57.02, 10332, 7787, 0]
['0414', 56.88, 10256, 7776, 0]
['1011s', 56.81, 3510, 2669, 0]
['0613s', 56.74, 3413, 2602, 0]
['0214s', 56.09, 3410, 2670, 0]
['0911s', 56.08, 3412, 2672, 0]
