HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.63, 7590, 1378, 0]
['1313', 81.91, 7319, 1616, 0]
['1212', 78.99, 7096, 1887, 0]
['1111', 76.47, 6977, 2147, 0]
['1010', 74.2, 6665, 2318, 0]
['0909', 70.88, 6382, 2622, 0]
['1314s', 67.69, 4072, 1944, 0]
['0808', 67.52, 6154, 2961, 0]
['1214s', 66.29, 3982, 2025, 0]
['0707', 65.41, 5939, 3141, 0]
['1114s', 65.35, 3958, 2099, 0]
['1314', 65.06, 11693, 6281, 0]
['1014s', 64.69, 3901, 2129, 0]
['1213s', 64.27, 3932, 2186, 0]
['1214', 64.2, 11682, 6513, 0]
['1114', 64.19, 11663, 6507, 0]
['0914s', 63.12, 3788, 2213, 0]
['0814s', 62.86, 3838, 2268, 0]
['0606', 62.64, 5663, 3378, 0]
['1014', 62.46, 11335, 6813, 0]
['1213', 61.89, 11147, 6865, 0]
['0714s', 61.82, 3696, 2283, 0]
['1113s', 61.67, 3722, 2313, 0]
['1013s', 61.63, 3659, 2278, 0]
['0514s', 61.04, 3673, 2344, 0]
['0914', 60.84, 11052, 7113, 0]
['1113', 60.82, 10957, 7058, 0]
['1013', 60.26, 10795, 7118, 0]
['1112s', 60.17, 3588, 2375, 0]
['0913s', 60.13, 3661, 2427, 0]
['1012s', 59.41, 3671, 2508, 0]
['0814', 59.35, 10740, 7356, 0]
['0614s', 59.31, 3561, 2443, 0]
['0414s', 59.28, 3577, 2457, 0]
['0505', 59.27, 5289, 3635, 0]
['0314s', 59.07, 3582, 2482, 0]
['0813s', 58.85, 3542, 2477, 0]
['0714', 58.67, 10578, 7451, 0]
['1112', 58.29, 10486, 7503, 0]
['0913', 58.23, 10568, 7582, 0]
['0514', 57.82, 10347, 7547, 0]
['0214s', 57.8, 3394, 2478, 0]
['0912s', 57.72, 3518, 2577, 0]
['0614', 57.29, 10385, 7742, 0]
['0613s', 56.98, 3500, 2643, 0]
['1011s', 56.96, 3427, 2589, 0]
['0713s', 56.89, 3426, 2596, 0]
['1012', 56.89, 10319, 7819, 0]
['0414', 56.56, 10206, 7839, 0]
['0813', 56.24, 10261, 7983, 0]
['0911s', 56.18, 3396, 2649, 0]
['0812s', 55.94, 3359, 2646, 0]
['0404', 55.93, 5125, 4039, 0]
['0513s', 55.77, 3333, 2643, 0]
['0314', 55.69, 10111, 8046, 0]
['0214', 55.63, 10105, 8061, 0]
['0712s', 55.63, 3339, 2663, 0]
['1011', 55.52, 10032, 8036, 0]
['0713', 55.5, 9949, 7977, 0]
['0313s', 55.23, 3330, 2699, 0]
['0912', 54.95, 9925, 8136, 0]
['0413s', 54.87, 3292, 2708, 0]
['0613', 54.77, 10001, 8259, 0]
['0910s', 54.06, 3232, 2746, 0]
['0811s', 53.69, 3248, 2801, 0]
['0812', 53.67, 9626, 8311, 0]
['0213s', 53.56, 3244, 2813, 0]
['0911', 53.41, 9639, 8407, 0]
['0412s', 53.0, 3189, 2828, 0]
['0612s', 52.75, 3155, 2826, 0]
['0303', 52.72, 4789, 4295, 0]
['0711s', 52.65, 3197, 2875, 0]
['0413', 52.61, 9599, 8645, 0]
['0513', 52.57, 9652, 8710, 0]
['0512s', 52.08, 3113, 2864, 0]
['0910', 51.9, 9383, 8695, 0]
['0809s', 51.84, 3149, 2925, 0]
['0313', 51.64, 9412, 8814, 0]
['0811', 51.49, 9336, 8797, 0]
['0612', 51.37, 9350, 8851, 0]
['0712', 51.34, 9163, 8683, 0]
['0810s', 51.2, 3113, 2967, 0]
['0710s', 50.85, 3126, 3021, 0]
['0202', 50.7, 4601, 4474, 0]
['0512', 50.57, 9310, 9101, 0]
['0312s', 50.46, 3016, 2961, 0]
['0611s', 50.35, 3066, 3023, 0]
['0213', 50.19, 9079, 9011, 0]
['0212s', 50.18, 2998, 2977, 0]
['0311s', 49.78, 3001, 3027, 0]
['0610s', 49.68, 3071, 3110, 0]
['0711', 49.47, 9038, 9233, 0]
['0411s', 49.26, 2947, 3036, 0]
['0810', 49.22, 9023, 9308, 0]
['0412', 49.21, 8830, 9113, 0]
['0809', 48.34, 8671, 9267, 0]
['0511s', 48.31, 2899, 3102, 0]
['0709s', 48.26, 2947, 3159, 0]
['0611', 48.06, 8631, 9326, 0]
['0312', 48.04, 8794, 9511, 0]
['0710', 47.76, 8699, 9516, 0]
['0708s', 47.64, 2851, 3134, 0]
['0212', 47.46, 8688, 9619, 0]
