HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 85.03, 7692, 1354, 0]
['1313', 82.3, 7521, 1618, 0]
['1212', 78.41, 7144, 1967, 0]
['1111', 75.97, 6870, 2173, 0]
['1010', 73.78, 6788, 2412, 0]
['0909', 71.6, 6410, 2543, 0]
['0808', 68.18, 6223, 2904, 0]
['1214s', 66.83, 4084, 2027, 0]
['1114s', 66.36, 4047, 2052, 0]
['1314s', 66.22, 4077, 2080, 0]
['1314', 65.63, 11897, 6229, 0]
['0707', 65.0, 5916, 3186, 0]
['1214', 64.01, 11620, 6532, 0]
['0914s', 63.9, 3866, 2184, 0]
['1213s', 63.8, 3811, 2162, 0]
['1014s', 63.43, 3774, 2176, 0]
['1114', 63.18, 11526, 6718, 0]
['1014', 63.12, 11317, 6611, 0]
['0606', 62.88, 5684, 3355, 0]
['1113s', 62.76, 3844, 2281, 0]
['1013s', 62.51, 3713, 2227, 0]
['0814s', 61.46, 3750, 2352, 0]
['0914', 61.46, 10910, 6842, 0]
['1213', 61.37, 11063, 6963, 0]
['0714s', 61.07, 3714, 2368, 0]
['1113', 60.45, 11053, 7232, 0]
['0514s', 60.41, 3720, 2438, 0]
['0814', 60.29, 10952, 7213, 0]
['0614s', 60.19, 3525, 2331, 0]
['1112s', 60.13, 3616, 2398, 0]
['1013', 60.02, 10790, 7186, 0]
['0913s', 59.82, 3640, 2445, 0]
['0414s', 59.26, 3533, 2429, 0]
['0314s', 59.2, 3529, 2432, 0]
['0214s', 59.1, 3514, 2432, 0]
['0505', 59.03, 5325, 3696, 0]
['1012s', 58.9, 3598, 2511, 0]
['0714', 58.74, 10616, 7458, 0]
['1112', 58.57, 10637, 7524, 0]
['0813s', 58.13, 3445, 2481, 0]
['0613s', 58.04, 3497, 2528, 0]
['0514', 57.97, 10580, 7672, 0]
['0713s', 57.78, 3466, 2533, 0]
['1011s', 57.75, 3504, 2564, 0]
['0913', 57.72, 10499, 7691, 0]
['0912s', 57.64, 3508, 2578, 0]
['0614', 57.51, 10381, 7669, 0]
['1012', 57.51, 10342, 7641, 0]
['0911s', 57.08, 3393, 2551, 0]
['0414', 56.37, 10274, 7951, 0]
['0314', 56.33, 10217, 7921, 0]
['0813', 56.0, 10092, 7931, 0]
['0713', 55.75, 10128, 8040, 0]
['1011', 55.72, 10017, 7960, 0]
['0513s', 55.66, 3305, 2633, 0]
['0912', 55.4, 10000, 8049, 0]
['0812s', 55.38, 3305, 2663, 0]
['0214', 55.36, 10039, 8094, 0]
['0910s', 54.87, 3316, 2727, 0]
['0404', 54.75, 4900, 4050, 0]
['0413s', 54.71, 3305, 2736, 0]
['0612s', 54.61, 3325, 2764, 0]
['0613', 54.55, 9828, 8187, 0]
['0313s', 54.44, 3301, 2763, 0]
['0712s', 54.43, 3356, 2810, 0]
['0811s', 54.21, 3270, 2762, 0]
['0812', 53.81, 9818, 8426, 0]
['0513', 53.7, 9678, 8344, 0]
['0213s', 53.23, 3192, 2805, 0]
['0911', 53.2, 9606, 8451, 0]
['0413', 52.47, 9420, 8534, 0]
['0711s', 52.46, 3234, 2931, 0]
['0512s', 52.1, 3185, 2928, 0]
['0303', 52.09, 4592, 4224, 0]
['0412s', 51.96, 3152, 2914, 0]
['0712', 51.9, 9481, 8788, 0]
['0910', 51.79, 9414, 8765, 0]
['0313', 51.44, 9215, 8700, 0]
['0810s', 51.44, 3118, 2943, 0]
['0312s', 51.1, 3081, 2948, 0]
['0809s', 50.82, 3099, 2999, 0]
['0213', 50.71, 9240, 8980, 0]
['0811', 50.67, 9178, 8934, 0]
['0612', 50.53, 9116, 8924, 0]
['0212s', 50.24, 3085, 3055, 0]
['0710s', 50.14, 2989, 2972, 0]
['0611s', 50.12, 2966, 2952, 0]
['0511s', 49.97, 2974, 2978, 0]
['0810', 49.84, 9091, 9151, 0]
['0512', 49.74, 8962, 9055, 0]
['0202', 49.63, 4572, 4641, 0]
['0411s', 49.62, 2965, 3010, 0]
['0412', 49.16, 8969, 9275, 0]
['0711', 49.08, 8782, 9110, 0]
['0311s', 48.82, 2947, 3089, 0]
['0709s', 48.71, 2886, 3039, 0]
['0611', 48.49, 8764, 9311, 0]
['0610s', 48.38, 2881, 3074, 0]
['0312', 48.35, 8723, 9320, 0]
['0809', 48.15, 8754, 9428, 0]
['0710', 47.96, 8656, 9392, 0]
['0609s', 47.63, 2929, 3221, 0]
['0212', 47.34, 8534, 9493, 0]
['0511', 47.25, 8658, 9666, 0]
['0211s', 46.96, 2809, 3173, 0]
['0410s', 46.81, 2843, 3230, 0]
['0708s', 46.68, 2816, 3216, 0]
['0310s', 46.4, 2771, 3201, 0]
['0411', 46.29, 8327, 9660, 0]
['0510s', 46.25, 2778, 3229, 0]
['0608s', 46.25, 2769, 3218, 0]
['0610', 46.17, 8350, 9734, 0]
['0509s', 46.07, 2776, 3250, 0]
['0709', 45.92, 8315, 9791, 0]
['0609', 45.54, 8309, 9938, 0]
['0210s', 45.42, 2687, 3229, 0]
['0311', 45.26, 8264, 9993, 0]
['0708', 44.91, 8081, 9912, 0]
['0508s', 44.89, 2718, 3337, 0]
['0607s', 44.69, 2696, 3337, 0]
['0409s', 44.55, 2710, 3373, 0]
['0211', 44.5, 8089, 10089, 0]
['0309s', 44.33, 2696, 3385, 0]
['0510', 44.1, 7959, 10089, 0]
['0410', 43.57, 7932, 10275, 0]
['0608', 43.51, 7863, 10210, 0]
['0509', 43.4, 7868, 10261, 0]
['0507s', 43.13, 2608, 3439, 0]
['0506s', 43.08, 2583, 3413, 0]
['0408s', 42.69, 2586, 3471, 0]
['0310', 42.57, 7688, 10373, 0]
['0209s', 42.31, 2501, 3410, 0]
['0607', 42.21, 7652, 10475, 0]
['0405s', 41.77, 2490, 3471, 0]
['0406s', 41.66, 2542, 3560, 0]
['0508', 41.37, 7643, 10833, 0]
['0210', 41.21, 7447, 10625, 0]
['0407s', 41.04, 2536, 3644, 0]
['0409', 40.99, 7469, 10751, 0]
['0308s', 40.98, 2450, 3528, 0]
['0507', 40.77, 7291, 10594, 0]
['0309', 40.01, 7184, 10773, 0]
['0307s', 39.92, 2403, 3616, 0]
['0506', 39.88, 7190, 10840, 0]
['0208s', 39.65, 2434, 3705, 0]
['0305s', 39.63, 2363, 3600, 0]
['0306s', 39.08, 2332, 3635, 0]
['0408', 39.0, 7008, 10960, 0]
['0209', 38.85, 7042, 11085, 0]
['0207s', 38.83, 2335, 3678, 0]
['0407', 38.61, 6938, 11032, 0]
['0206s', 38.43, 2338, 3746, 0]
['0205s', 38.18, 2288, 3704, 0]
['0406', 37.8, 6877, 11318, 0]
['0308', 37.73, 6794, 11211, 0]
['0405', 37.69, 6798, 11240, 0]
['0304s', 37.25, 2227, 3751, 0]
['0204s', 37.09, 2269, 3848, 0]
['0208', 36.9, 6634, 11342, 0]
['0203s', 36.87, 2230, 3819, 0]
['0307', 36.44, 6618, 11545, 0]
['0305', 36.23, 6539, 11509, 0]
