HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.31, 7568, 1408, 0]
['1313', 81.35, 7470, 1713, 0]
['1212', 79.47, 7206, 1862, 0]
['1111', 76.11, 6870, 2157, 0]
['1010', 73.94, 6618, 2333, 0]
['0909', 71.39, 6514, 2610, 0]
['0808', 67.55, 6144, 2951, 0]
['1314s', 66.85, 3998, 1983, 0]
['1114s', 65.72, 3953, 2062, 0]
['1214s', 65.55, 3891, 2045, 0]
['1314', 65.28, 11837, 6296, 0]
['0707', 64.94, 5776, 3119, 0]
['1214', 64.71, 11504, 6273, 0]
['1014s', 64.02, 3868, 2174, 0]
['0914s', 63.87, 3903, 2208, 0]
['1213s', 63.72, 3823, 2177, 0]
['1114', 63.55, 11505, 6598, 0]
['1014', 63.0, 11372, 6678, 0]
['1013s', 62.59, 3780, 2259, 0]
['0606', 61.91, 5580, 3433, 0]
['0814s', 61.9, 3787, 2331, 0]
['1113s', 61.87, 3638, 2242, 0]
['0614s', 61.13, 3640, 2315, 0]
['0714s', 61.1, 3685, 2346, 0]
['1213', 60.96, 11066, 7088, 0]
['0914', 60.94, 10871, 6969, 0]
['1113', 60.68, 11023, 7143, 0]
['0814', 60.1, 11084, 7358, 0]
['0514s', 60.08, 3614, 2401, 0]
['0913s', 60.04, 3571, 2377, 0]
['1013', 59.82, 11002, 7391, 0]
['1112s', 59.55, 3570, 2425, 0]
['0414s', 59.28, 3673, 2523, 0]
['0505', 59.23, 5335, 3672, 0]
['1012s', 59.15, 3551, 2452, 0]
['0714', 58.99, 10675, 7421, 0]
['0813s', 58.87, 3510, 2452, 0]
['0514', 58.08, 10490, 7572, 0]
['0314s', 57.91, 3534, 2569, 0]
['0912s', 57.9, 3543, 2576, 0]
['0913', 57.76, 10362, 7578, 0]
['1112', 57.73, 10298, 7539, 0]
['0614', 57.43, 10458, 7753, 0]
['0713s', 57.43, 3418, 2534, 0]
['0214s', 57.17, 3472, 2601, 0]
['1011s', 57.15, 3512, 2633, 0]
['1012', 56.91, 10074, 7629, 0]
['0613s', 56.88, 3399, 2577, 0]
['0404', 56.84, 5152, 3912, 0]
['0812s', 56.82, 3326, 2528, 0]
['0414', 56.58, 10254, 7870, 0]
['0314', 56.37, 10029, 7763, 0]
['0911s', 56.01, 3357, 2637, 0]
['0513s', 55.78, 3415, 2707, 0]
['0813', 55.69, 10029, 7980, 0]
['0713', 55.59, 10081, 8055, 0]
['0313s', 55.58, 3433, 2744, 0]
['0912', 55.39, 10080, 8118, 0]
['1011', 55.2, 10023, 8133, 0]
['0214', 54.98, 9947, 8144, 0]
['0413s', 54.59, 3285, 2733, 0]
['0613', 54.58, 9823, 8175, 0]
['0712s', 54.53, 3275, 2731, 0]
['0811s', 54.1, 3262, 2768, 0]
['0213s', 54.09, 3243, 2753, 0]
['0612s', 53.67, 3173, 2739, 0]
['0412s', 53.52, 3192, 2772, 0]
['0812', 53.33, 9642, 8439, 0]
['0513', 53.32, 9652, 8450, 0]
['0910s', 53.29, 3223, 2825, 0]
['0303', 52.69, 4748, 4264, 0]
['0911', 52.65, 9633, 8665, 0]
['0810s', 52.49, 3161, 2861, 0]
['0413', 52.46, 9504, 8613, 0]
['0712', 52.28, 9388, 8568, 0]
['0512s', 52.22, 3185, 2914, 0]
['0811', 52.03, 9446, 8710, 0]
['0711s', 52.0, 3152, 2910, 0]
['0910', 51.65, 9342, 8744, 0]
['0313', 51.62, 9261, 8678, 0]
['0312s', 51.55, 3168, 2977, 0]
['0213', 51.33, 9295, 8812, 0]
['0809s', 51.23, 3105, 2956, 0]
['0612', 50.92, 9127, 8796, 0]
['0202', 50.49, 4577, 4489, 0]
['0611s', 50.26, 3075, 3043, 0]
['0810', 49.98, 9090, 9096, 0]
['0710s', 49.92, 2978, 2987, 0]
['0711', 49.83, 9034, 9096, 0]
['0512', 49.69, 8859, 8969, 0]
['0511s', 49.68, 3068, 3107, 0]
['0411s', 49.44, 3028, 3096, 0]
['0311s', 49.19, 2913, 3009, 0]
['0709s', 49.17, 2931, 3030, 0]
['0212s', 49.14, 2968, 3072, 0]
