HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.77, 7710, 1385, 0]
['1313', 81.38, 7244, 1657, 0]
['1212', 79.75, 7394, 1878, 0]
['1111', 76.33, 6935, 2150, 0]
['1010', 73.84, 6719, 2380, 0]
['0909', 71.64, 6541, 2590, 0]
['0808', 67.83, 6120, 2902, 0]
['1314s', 67.16, 4099, 2004, 0]
['1314', 66.42, 12082, 6108, 0]
['1214s', 66.15, 3978, 2036, 0]
['1114s', 65.02, 3952, 2126, 0]
['0707', 64.49, 5856, 3225, 0]
['1014s', 64.21, 3923, 2187, 0]
['1214', 63.87, 11532, 6523, 0]
['1114', 63.85, 11671, 6609, 0]
['0914s', 63.44, 3844, 2215, 0]
['1213s', 63.42, 3787, 2184, 0]
['0814s', 62.83, 3846, 2275, 0]
['1014', 62.42, 11416, 6872, 0]
['1213', 61.63, 11029, 6867, 0]
['0714s', 61.59, 3735, 2329, 0]
['0914', 61.5, 10987, 6877, 0]
['0606', 61.33, 5528, 3486, 0]
['1113s', 61.29, 3671, 2319, 0]
['1112s', 61.05, 3711, 2368, 0]
['1113', 60.99, 11064, 7076, 0]
['1013s', 60.64, 3612, 2344, 0]
['0814', 60.01, 10955, 7300, 0]
['1013', 60.0, 10884, 7256, 0]
['0614s', 59.85, 3576, 2399, 0]
['0505', 59.27, 5337, 3668, 0]
['0714', 58.9, 10594, 7392, 0]
['0913s', 58.9, 3639, 2539, 0]
['0514s', 58.8, 3609, 2529, 0]
['1012s', 58.71, 3546, 2494, 0]
['0813s', 58.7, 3505, 2466, 0]
['0414s', 58.65, 3578, 2523, 0]
['0314s', 58.57, 3485, 2465, 0]
['0912s', 58.43, 3594, 2557, 0]
['1112', 58.38, 10735, 7652, 0]
['0713s', 58.32, 3510, 2509, 0]
['0913', 58.18, 10516, 7559, 0]
['0414', 57.69, 10429, 7650, 0]
['0514', 57.64, 10404, 7647, 0]
['1012', 57.57, 10522, 7755, 0]
['0614', 57.39, 10423, 7738, 0]
['0214s', 57.3, 3491, 2602, 0]
['0613s', 56.93, 3515, 2659, 0]
['1011s', 56.63, 3442, 2636, 0]
['0404', 56.43, 5120, 3953, 0]
['0513s', 55.96, 3370, 2652, 0]
['0813', 55.93, 10087, 7947, 0]
['0314', 55.86, 10097, 7978, 0]
['0214', 55.67, 10088, 8033, 0]
['0912', 55.49, 9945, 7977, 0]
['0812s', 55.26, 3285, 2660, 0]
['0713', 55.25, 10034, 8126, 0]
['0313s', 54.7, 3351, 2775, 0]
['1011', 54.62, 9851, 8185, 0]
['0911s', 54.57, 3291, 2740, 0]
['0413s', 54.52, 3376, 2816, 0]
['0612s', 54.08, 3357, 2850, 0]
['0911', 54.0, 9796, 8345, 0]
['0712s', 53.88, 3284, 2811, 0]
['0613', 53.71, 9673, 8336, 0]
['0812', 53.69, 9658, 8329, 0]
['0910s', 53.26, 3200, 2808, 0]
['0811s', 53.22, 3272, 2876, 0]
['0513', 53.07, 9569, 8461, 0]
['0213s', 53.06, 3186, 2818, 0]
['0303', 52.86, 4818, 4297, 0]
['0711s', 52.53, 3140, 2838, 0]
['0810s', 52.35, 3121, 2841, 0]
['0413', 52.32, 9624, 8771, 0]
['0512s', 52.28, 3150, 2875, 0]
['0811', 51.72, 9276, 8659, 0]
['0712', 51.69, 9289, 8683, 0]
['0412s', 51.68, 3105, 2903, 0]
['0313', 51.58, 9353, 8781, 0]
['0910', 51.41, 9310, 8798, 0]
['0612', 51.25, 9220, 8771, 0]
['0312s', 50.99, 3127, 3006, 0]
['0213', 50.87, 9250, 8932, 0]
['0611s', 50.37, 3025, 2980, 0]
['0710s', 50.25, 3084, 3053, 0]
['0809s', 50.2, 3011, 2987, 0]
['0512', 50.17, 9062, 9002, 0]
['0202', 50.09, 4524, 4507, 0]
['0810', 49.8, 9064, 9137, 0]
['0212s', 49.76, 2936, 2964, 0]
['0711', 49.69, 9014, 9125, 0]
['0411s', 49.26, 2973, 3062, 0]
['0412', 49.14, 8930, 9242, 0]
['0610s', 48.95, 2978, 3106, 0]
['0511s', 48.71, 2856, 3007, 0]
['0809', 48.56, 8665, 9178, 0]
['0709s', 48.52, 2910, 3087, 0]
['0611', 48.12, 8668, 9346, 0]
['0708s', 48.07, 2858, 3087, 0]
['0311s', 47.98, 2867, 3109, 0]
['0312', 47.98, 8686, 9419, 0]
['0211s', 47.97, 2952, 3202, 0]
['0510s', 47.76, 2917, 3190, 0]
['0212', 47.7, 8637, 9471, 0]
['0710', 47.65, 8633, 9483, 0]
['0410s', 47.19, 2877, 3220, 0]
['0609s', 47.03, 2816, 3172, 0]
['0511', 46.98, 8440, 9524, 0]
['0709', 46.64, 8452, 9669, 0]
['0608s', 46.07, 2794, 3271, 0]
['0411', 46.01, 8392, 9848, 0]
['0610', 45.97, 8315, 9771, 0]
['0607s', 45.94, 2781, 3272, 0]
['0509s', 45.9, 2765, 3259, 0]
['0708', 45.73, 8304, 9854, 0]
['0311', 45.36, 8243, 9928, 0]
['0310s', 45.09, 2771, 3375, 0]
['0210s', 44.92, 2704, 3316, 0]
['0508s', 44.81, 2642, 3254, 0]
['0609', 44.58, 8122, 10098, 0]
['0211', 44.32, 7960, 9999, 0]
['0510', 44.31, 7906, 9935, 0]
['0608', 43.61, 7909, 10225, 0]
['0507s', 43.37, 2589, 3381, 0]
['0509', 43.22, 7822, 10275, 0]
['0410', 43.03, 7903, 10464, 0]
['0409s', 43.0, 2632, 3489, 0]
['0310', 42.91, 7677, 10216, 0]
['0506s', 42.78, 2520, 3371, 0]
['0406s', 42.7, 2564, 3441, 0]
['0309s', 42.61, 2601, 3503, 0]
['0607', 42.23, 7703, 10539, 0]
['0210', 41.8, 7553, 10518, 0]
['0508', 41.69, 7525, 10526, 0]
['0209s', 41.68, 2503, 3502, 0]
['0405s', 41.65, 2463, 3450, 0]
['0408s', 41.64, 2535, 3553, 0]
['0407s', 41.01, 2428, 3493, 0]
['0307s', 40.82, 2511, 3640, 0]
['0507', 40.69, 7350, 10714, 0]
['0409', 40.48, 7301, 10733, 0]
['0208s', 40.46, 2371, 3489, 0]
['0506', 40.35, 7207, 10655, 0]
['0308s', 40.29, 2410, 3572, 0]
['0309', 40.25, 7250, 10763, 0]
['0306s', 40.04, 2373, 3553, 0]
['0305s', 39.65, 2412, 3671, 0]
['0209', 39.23, 7167, 11103, 0]
['0408', 39.16, 7098, 11029, 0]
['0407', 38.8, 7020, 11072, 0]
['0304s', 38.47, 2384, 3813, 0]
['0308', 37.86, 6848, 11238, 0]
['0206s', 37.81, 2271, 3736, 0]
['0406', 37.77, 6750, 11123, 0]
['0207s', 37.75, 2307, 3805, 0]
['0204s', 37.55, 2271, 3777, 0]
['0405', 37.55, 6824, 11349, 0]
['0208', 37.4, 6763, 11319, 0]
['0205s', 37.14, 2256, 3818, 0]
['0307', 36.66, 6715, 11601, 0]
['0306', 36.14, 6468, 11429, 0]
['0305', 36.04, 6573, 11667, 0]
['0207', 35.29, 6324, 11595, 0]
['0304', 34.76, 6256, 11742, 0]
['0206', 34.64, 6257, 11807, 0]
['0203s', 34.43, 2083, 3967, 0]
['0205', 34.28, 6172, 11833, 0]
['0204', 32.82, 5900, 12079, 0]
['0203', 31.74, 5699, 12255, 0]
