HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.61, 7718, 1404, 0]
['1313', 81.29, 7360, 1694, 0]
['1212', 78.94, 7274, 1941, 0]
['1111', 77.27, 7028, 2067, 0]
['1010', 73.9, 6731, 2377, 0]
['0909', 71.28, 6444, 2596, 0]
['0808', 68.42, 6148, 2838, 0]
['1314s', 67.85, 4109, 1947, 0]
['1214s', 66.4, 4098, 2074, 0]
['1114s', 65.66, 3888, 2033, 0]
['1314', 65.2, 11916, 6360, 0]
['0707', 65.0, 5857, 3154, 0]
['1214', 64.73, 11681, 6365, 0]
['0914s', 64.26, 3896, 2167, 0]
['1014s', 63.93, 3812, 2151, 0]
['1114', 63.89, 11506, 6503, 0]
['1014', 63.75, 11584, 6587, 0]
['1213s', 62.85, 3772, 2230, 0]
['0814s', 61.91, 3701, 2277, 0]
['1013s', 61.91, 3637, 2238, 0]
['1113s', 61.76, 3743, 2318, 0]
['1213', 61.68, 11203, 6959, 0]
['0606', 61.37, 5543, 3489, 0]
['0614s', 61.05, 3650, 2329, 0]
['0714s', 60.79, 3725, 2403, 0]
['1113', 60.78, 10910, 7039, 0]
['0914', 60.76, 11113, 7177, 0]
['0505', 60.04, 5413, 3603, 0]
['0814', 59.91, 10927, 7311, 0]
['0913s', 59.81, 3614, 2428, 0]
['1112s', 59.68, 3523, 2380, 0]
['1013', 59.43, 10670, 7283, 0]
['1012s', 59.35, 3589, 2458, 0]
['0514s', 59.27, 3603, 2476, 0]
['0314s', 59.06, 3618, 2508, 0]
['0414s', 58.76, 3522, 2472, 0]
['0714', 58.54, 10475, 7420, 0]
['0813s', 58.18, 3571, 2567, 0]
['0912s', 58.15, 3510, 2526, 0]
['1011s', 58.12, 3587, 2585, 0]
['1112', 58.11, 10476, 7552, 0]
['0514', 58.08, 10557, 7621, 0]
['0713s', 57.77, 3511, 2567, 0]
['0913', 57.56, 10398, 7667, 0]
['0614', 57.4, 10278, 7627, 0]
['0613s', 57.29, 3508, 2615, 0]
['1012', 57.04, 10361, 7802, 0]
['0214s', 56.63, 3316, 2540, 0]
['0813', 56.39, 10300, 7966, 0]
['0414', 56.37, 10099, 7818, 0]
['0513s', 56.27, 3393, 2637, 0]
['0911s', 56.07, 3386, 2653, 0]
['0812s', 55.95, 3339, 2629, 0]
['0713', 55.9, 10157, 8012, 0]
['0912', 55.78, 10221, 8103, 0]
['0404', 55.75, 5040, 4000, 0]
['0314', 55.73, 10107, 8030, 0]
['0910s', 55.56, 3283, 2626, 0]
['0214', 55.39, 10110, 8144, 0]
['1011', 55.01, 9801, 8017, 0]
['0413s', 54.96, 3274, 2683, 0]
['0712s', 54.94, 3226, 2646, 0]
['0213s', 54.28, 3248, 2736, 0]
['0612s', 53.78, 3203, 2753, 0]
['0513', 53.53, 9584, 8320, 0]
['0613', 53.53, 9705, 8426, 0]
['0810s', 53.49, 3266, 2840, 0]
['0812', 53.38, 9661, 8439, 0]
['0811s', 53.31, 3240, 2838, 0]
['0313s', 53.29, 3217, 2820, 0]
['0911', 53.1, 9617, 8495, 0]
['0413', 52.49, 9409, 8518, 0]
['0303', 52.42, 4817, 4373, 0]
['0512s', 52.33, 3158, 2877, 0]
['0412s', 52.17, 3201, 2935, 0]
['0711s', 52.13, 3085, 2833, 0]
['0712', 51.91, 9206, 8528, 0]
['0313', 51.69, 9437, 8821, 0]
['0710s', 51.54, 3039, 2857, 0]
['0811', 51.51, 9327, 8779, 0]
['0910', 51.32, 9390, 8908, 0]
['0611s', 50.79, 2975, 2883, 0]
['0312s', 50.78, 2971, 2880, 0]
['0512', 50.64, 9207, 8975, 0]
['0213', 50.48, 9149, 8975, 0]
['0612', 50.33, 9082, 8964, 0]
['0809s', 50.05, 3097, 3091, 0]
['0212s', 49.88, 3031, 3046, 0]
['0411s', 49.84, 2973, 2992, 0]
['0511s', 49.76, 3022, 3051, 0]
['0810', 49.59, 8966, 9116, 0]
['0711', 49.47, 8922, 9114, 0]
['0202', 49.41, 4403, 4509, 0]
['0412', 49.17, 8927, 9229, 0]
['0610s', 49.02, 2937, 3055, 0]
['0311s', 48.87, 2892, 3026, 0]
['0709s', 48.86, 2968, 3107, 0]
['0211s', 48.3, 2949, 3157, 0]
['0312', 48.16, 8800, 9474, 0]
['0809', 47.79, 8739, 9549, 0]
['0710', 47.54, 8637, 9529, 0]
['0708s', 47.4, 2848, 3161, 0]
['0611', 47.26, 8583, 9580, 0]
['0212', 47.06, 8552, 9619, 0]
['0610', 46.99, 8454, 9537, 0]
['0511', 46.92, 8403, 9505, 0]
['0510s', 46.79, 2810, 3196, 0]
['0609s', 46.76, 2875, 3273, 0]
['0509s', 46.72, 2811, 3206, 0]
['0410s', 46.26, 2823, 3280, 0]
['0709', 46.2, 8399, 9779, 0]
['0411', 45.96, 8216, 9659, 0]
['0508s', 45.5, 2788, 3340, 0]
['0608s', 45.43, 2739, 3290, 0]
['0708', 45.34, 8290, 9996, 0]
['0210s', 45.3, 2750, 3321, 0]
['0607s', 45.19, 2754, 3340, 0]
['0311', 45.12, 8154, 9917, 0]
['0310s', 44.75, 2667, 3293, 0]
['0510', 44.61, 8101, 10059, 0]
['0211', 44.57, 8013, 9966, 0]
['0609', 44.47, 8032, 10028, 0]
['0309s', 44.16, 2674, 3381, 0]
['0409s', 43.98, 2614, 3329, 0]
['0410', 43.83, 7886, 10107, 0]
['0607', 43.12, 7769, 10249, 0]
['0408s', 43.1, 2566, 3388, 0]
['0509', 43.04, 7845, 10381, 0]
['0209s', 42.96, 2638, 3503, 0]
['0507s', 42.95, 2622, 3483, 0]
['0608', 42.83, 7721, 10306, 0]
['0310', 42.45, 7728, 10475, 0]
['0506s', 42.38, 2629, 3574, 0]
['0308s', 42.08, 2578, 3549, 0]
['0407s', 41.9, 2547, 3532, 0]
['0405s', 41.86, 2482, 3447, 0]
['0508', 41.39, 7484, 10598, 0]
['0409', 41.19, 7400, 10566, 0]
['0210', 40.86, 7354, 10644, 0]
['0507', 40.84, 7365, 10668, 0]
['0307s', 40.8, 2440, 3541, 0]
['0506', 40.72, 7350, 10700, 0]
['0406s', 40.47, 2453, 3609, 0]
['0305s', 40.2, 2413, 3590, 0]
['0309', 40.09, 7244, 10826, 0]
['0306s', 39.72, 2384, 3618, 0]
['0207s', 39.36, 2354, 3627, 0]
['0408', 39.35, 7162, 11037, 0]
['0209', 39.27, 7030, 10873, 0]
['0208s', 39.25, 2325, 3598, 0]
['0407', 39.01, 7077, 11065, 0]
['0304s', 38.58, 2344, 3732, 0]
['0405', 38.02, 6998, 11408, 0]
['0406', 37.61, 6833, 11334, 0]
['0206s', 37.58, 2309, 3836, 0]
['0308', 37.39, 6813, 11407, 0]
['0208', 37.37, 6813, 11418, 0]
['0307', 36.97, 6671, 11374, 0]
['0205s', 36.73, 2164, 3727, 0]
['0203s', 36.35, 2203, 3858, 0]
['0306', 35.79, 6449, 11571, 0]
['0204s', 35.5, 2206, 4008, 0]
['0305', 35.47, 6452, 11738, 0]
['0304', 35.32, 6374, 11671, 0]
['0205', 35.09, 6271, 11602, 0]
['0207', 34.89, 6275, 11708, 0]
['0206', 34.59, 6286, 11889, 0]
['0204', 33.68, 6162, 12133, 0]
['0203', 32.17, 5914, 12470, 0]
