HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.9, 7657, 1362, 0]
['1313', 81.88, 7447, 1648, 0]
['1212', 79.71, 7125, 1814, 0]
['1111', 76.58, 6876, 2103, 0]
['1010', 73.81, 6669, 2366, 0]
['0909', 70.64, 6404, 2662, 0]
['0808', 68.2, 6150, 2867, 0]
['1314s', 67.03, 1990, 979, 0]
['1214s', 66.08, 2024, 1039, 0]
['1314', 65.8, 5973, 3104, 0]
['1114s', 65.18, 1911, 1021, 0]
['0707', 64.72, 5956, 3247, 0]
['1214', 64.45, 5907, 3258, 0]
['1014s', 64.39, 1913, 1058, 0]
['1213s', 63.91, 1932, 1091, 0]
['1114', 63.75, 5636, 3205, 0]
['0914s', 63.32, 1863, 1079, 0]
['1014', 63.05, 5621, 3294, 0]
['0814s', 62.21, 1900, 1154, 0]
['1213', 61.93, 5554, 3414, 0]
['0606', 61.81, 5627, 3477, 0]
['1013s', 61.65, 1881, 1170, 0]
['1112s', 61.16, 1795, 1140, 0]
['1113', 61.14, 5569, 3539, 0]
['1113s', 60.85, 1789, 1151, 0]
['0414s', 60.38, 1806, 1185, 0]
['1013', 60.32, 5318, 3499, 0]
['0514s', 60.31, 1810, 1191, 0]
['0813s', 60.23, 1811, 1196, 0]
['0914', 60.19, 5411, 3579, 0]
['0814', 59.8, 5470, 3677, 0]
['0913s', 59.74, 1785, 1203, 0]
['1012s', 59.68, 1819, 1229, 0]
['0714s', 59.58, 1782, 1209, 0]
['0505', 59.16, 5380, 3714, 0]
['0714', 58.79, 5462, 3828, 0]
['0314s', 58.68, 1778, 1252, 0]
['1112', 58.46, 5340, 3795, 0]
['0214s', 58.3, 1787, 1278, 0]
['0614s', 58.21, 1759, 1263, 0]
['0913', 58.15, 5293, 3810, 0]
['0514', 58.08, 5083, 3669, 0]
['0614', 57.86, 5287, 3850, 0]
['0713s', 57.23, 1694, 1266, 0]
['1012', 57.18, 5295, 3966, 0]
['0613s', 57.11, 1728, 1298, 0]
['0912s', 57.05, 1720, 1295, 0]
['1011s', 57.0, 1754, 1323, 0]
['0813', 56.79, 5159, 3926, 0]
['0314', 56.32, 5033, 3904, 0]
['0414', 56.22, 5121, 3988, 0]
['0513s', 56.0, 1643, 1291, 0]
['1011', 55.88, 5043, 3981, 0]
['0413s', 55.82, 1615, 1278, 0]
['0910s', 55.74, 1660, 1318, 0]
