HAND-WIN%-TOTALWINS-TOTALLOSS-TOTALDRAWS
['1414', 84.47, 7753, 1425, 0]
['1313', 81.51, 7427, 1685, 0]
['1212', 77.83, 7065, 2013, 0]
['1111', 76.76, 7070, 2140, 0]
['1010', 73.67, 6627, 2368, 0]
['0909', 71.48, 6423, 2563, 0]
['0808', 67.88, 6085, 2880, 0]
['1314s', 67.43, 4053, 1958, 0]
['0707', 65.45, 6059, 3198, 0]
['1214s', 65.43, 3838, 2028, 0]
['1314', 65.06, 11754, 6312, 0]
['1114s', 64.92, 3985, 2153, 0]
['1214', 64.69, 11633, 6349, 0]
['1014s', 64.29, 3863, 2146, 0]
['1213s', 63.98, 3826, 2154, 0]
['1114', 63.48, 11376, 6544, 0]
['1014', 63.02, 11360, 6665, 0]
['0606', 62.67, 5688, 3388, 0]
['1113s', 62.63, 3740, 2232, 0]
['0914s', 62.61, 3746, 2237, 0]
['0814s', 62.55, 3849, 2304, 0]
['1213', 62.16, 11198, 6818, 0]
['1013s', 61.64, 3735, 2324, 0]
['0714s', 61.42, 3645, 2290, 0]
['0914', 60.85, 11060, 7117, 0]
['1113', 60.81, 10971, 7069, 0]
['0913s', 60.7, 3637, 2355, 0]
['1112s', 60.59, 3705, 2410, 0]
['0514s', 60.23, 3640, 2403, 0]
['0814', 60.06, 10827, 7201, 0]
['1013', 59.95, 10868, 7259, 0]
['1012s', 59.84, 3571, 2397, 0]
['0614s', 59.47, 3668, 2500, 0]
['0505', 58.76, 5159, 3621, 0]
['0714', 58.74, 10602, 7447, 0]
['0414s', 58.6, 3568, 2521, 0]
['0813s', 58.4, 3475, 2475, 0]
['0913', 58.39, 10541, 7512, 0]
['0614', 58.38, 10549, 7521, 0]
['0314s', 58.26, 3358, 2406, 0]
['0713s', 58.14, 3515, 2531, 0]
['1112', 58.07, 10455, 7550, 0]
['1011s', 57.92, 3507, 2548, 0]
['0214s', 57.45, 3473, 2572, 0]
['0613s', 57.35, 3530, 2625, 0]
['0912s', 57.27, 3497, 2609, 0]
['0514', 57.22, 10426, 7796, 0]
['1012', 56.94, 10397, 7863, 0]
['0414', 56.58, 10295, 7899, 0]
['0513s', 56.51, 3512, 2703, 0]
['0404', 56.45, 5027, 3879, 0]
['0812s', 56.38, 3416, 2643, 0]
['0813', 56.22, 10159, 7911, 0]
['0912', 55.88, 10132, 8001, 0]
['1011', 55.85, 10049, 7943, 0]
['0214', 55.54, 9956, 7970, 0]
['0713', 55.45, 10018, 8050, 0]
['0314', 55.37, 10055, 8104, 0]
['0911s', 54.85, 3324, 2736, 0]
['0811s', 54.5, 3274, 2733, 0]
['0413s', 54.36, 3319, 2787, 0]
['0613', 54.14, 9753, 8261, 0]
['0612s', 53.87, 3231, 2767, 0]
['0812', 53.7, 9714, 8377, 0]
['0512s', 53.41, 3208, 2798, 0]
['0513', 53.3, 9604, 8414, 0]
['0911', 53.18, 9703, 8542, 0]
['0910s', 53.13, 3203, 2826, 0]
['0213s', 52.96, 3207, 2848, 0]
['0712s', 52.88, 3117, 2778, 0]
['0303', 52.76, 4804, 4301, 0]
['0412s', 52.71, 3208, 2878, 0]
['0313s', 52.62, 3152, 2838, 0]
['0413', 52.61, 9442, 8504, 0]
['0810s', 52.4, 3235, 2939, 0]
['0313', 52.03, 9400, 8667, 0]
['0712', 51.73, 9442, 8810, 0]
['0710s', 51.54, 3087, 2903, 0]
['0809s', 51.45, 3087, 2913, 0]
['0811', 51.45, 9271, 8749, 0]
['0910', 51.44, 9273, 8755, 0]
['0711s', 51.29, 3118, 2961, 0]
['0312s', 51.04, 3022, 2899, 0]
['0612', 50.73, 9130, 8867, 0]
['0512', 50.72, 9243, 8980, 0]
['0212s', 50.63, 3083, 3006, 0]
['0611s', 50.57, 2964, 2897, 0]
['0213', 50.36, 9113, 8982, 0]
['0810', 50.36, 9078, 8950, 0]
['0511s', 49.66, 3037, 3079, 0]
['0711', 49.65, 9100, 9227, 0]
['0412', 49.56, 8943, 9100, 0]
['0411s', 49.51, 2996, 3055, 0]
['0202', 49.23, 4495, 4635, 0]
['0610s', 48.78, 2970, 3118, 0]
['0709s', 48.71, 2900, 3054, 0]
['0312', 48.25, 8735, 9370, 0]
['0311s', 48.2, 2873, 3088, 0]
['0809', 48.04, 8750, 9463, 0]
['0710', 47.92, 8695, 9450, 0]
['0708s', 47.83, 2938, 3205, 0]
['0212', 47.81, 8551, 9335, 0]
['0510s', 47.78, 2871, 3138, 0]
['0609s', 47.17, 2850, 3192, 0]
['0611', 47.11, 8660, 9723, 0]
['0511', 47.02, 8592, 9680, 0]
['0607s', 46.61, 2835, 3247, 0]
['0410s', 46.3, 2763, 3204, 0]
['0211s', 46.29, 2834, 3288, 0]
['0610', 46.27, 8359, 9708, 0]
['0709', 46.27, 8427, 9787, 0]
['0411', 46.26, 8384, 9741, 0]
['0310s', 46.0, 2732, 3207, 0]
['0210s', 45.75, 2746, 3256, 0]
['0510', 45.38, 8139, 9795, 0]
['0609', 45.19, 8117, 9846, 0]
['0608s', 45.16, 2764, 3357, 0]
['0311', 45.01, 8259, 10089, 0]
['0509s', 44.79, 2693, 3320, 0]
['0708', 44.77, 8174, 10085, 0]
['0309s', 44.42, 2653, 3320, 0]
['0211', 44.01, 7966, 10135, 0]
['0410', 43.86, 7857, 10057, 0]
['0409s', 43.83, 2657, 3405, 0]
['0507s', 43.26, 2598, 3407, 0]
['0508s', 43.25, 2633, 3455, 0]
['0608', 43.19, 7765, 10215, 0]
['0310', 43.08, 7894, 10429, 0]
['0209s', 42.78, 2570, 3438, 0]
['0509', 42.69, 7726, 10371, 0]
['0506s', 42.6, 2560, 3449, 0]
['0607', 42.57, 7631, 10295, 0]
['0406s', 42.23, 2491, 3407, 0]
['0210', 41.98, 7552, 10437, 0]
['0408s', 41.92, 2577, 3570, 0]
['0508', 41.78, 7613, 10610, 0]
['0407s', 41.38, 2551, 3614, 0]
['0405s', 41.24, 2515, 3583, 0]
['0409', 40.97, 7461, 10748, 0]
['0308s', 40.91, 2456, 3547, 0]
['0507', 40.5, 7302, 10728, 0]
['0305s', 40.18, 2408, 3585, 0]
['0208s', 40.17, 2414, 3596, 0]
['0307s', 40.14, 2446, 3647, 0]
